key	rule	slug	arm	tier	file	line	symbol	message	verdict	why
LibCST/libcst/codemod/commands/tests/test_remove_unused_imports.py:21:44:tautology:libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_double_import:21	44	tautological-assertion	tautology	heuristic	libcst/codemod/commands/tests/test_remove_unused_imports.py	21	libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_double_import	libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_double_import asserts an expression against itself	fp	assertCodemod(before, after) runs the codemod on before and compares the result with after (libcst/codemod/_testing.py); one string passed twice asserts the codemod is a no-op here, a real check that can fail - the two arguments are input and expected, not operands
LibCST/libcst/codemod/commands/tests/test_remove_unused_imports.py:31:44:tautology:libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_conditional_import:31	44	tautological-assertion	tautology	heuristic	libcst/codemod/commands/tests/test_remove_unused_imports.py	31	libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_conditional_import	libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_conditional_import asserts an expression against itself	fp	assertCodemod(before, after) runs the codemod on before and compares the result with after (libcst/codemod/_testing.py); one string passed twice asserts the codemod is a no-op here, a real check that can fail - the two arguments are input and expected, not operands
LibCST/libcst/codemod/commands/tests/test_remove_unused_imports.py:49:44:tautology:libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_type_annotations:49	44	tautological-assertion	tautology	heuristic	libcst/codemod/commands/tests/test_remove_unused_imports.py	49	libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_type_annotations	libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_type_annotations asserts an expression against itself	fp	assertCodemod(before, after) runs the codemod on before and compares the result with after (libcst/codemod/_testing.py); one string passed twice asserts the codemod is a no-op here, a real check that can fail - the two arguments are input and expected, not operands
LibCST/libcst/codemod/commands/tests/test_remove_unused_imports.py:88:44:tautology:libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_enclosed_attributes:88	44	tautological-assertion	tautology	heuristic	libcst/codemod/commands/tests/test_remove_unused_imports.py	88	libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_enclosed_attributes	libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_enclosed_attributes asserts an expression against itself	fp	assertCodemod(before, after) runs the codemod on before and compares the result with after (libcst/codemod/_testing.py); one string passed twice asserts the codemod is a no-op here, a real check that can fail - the two arguments are input and expected, not operands
LibCST/libcst/codemod/commands/tests/test_remove_unused_imports.py:95:44:tautology:libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_access_in_assignment:95	44	tautological-assertion	tautology	heuristic	libcst/codemod/commands/tests/test_remove_unused_imports.py	95	libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_access_in_assignment	libcst.codemod.commands.tests.test_remove_unused_imports.RemoveUnusedImportsCommandTest.test_access_in_assignment asserts an expression against itself	fp	assertCodemod(before, after) runs the codemod on before and compares the result with after (libcst/codemod/_testing.py); one string passed twice asserts the codemod is a no-op here, a real check that can fail - the two arguments are input and expected, not operands
LibCST/libcst/codemod/commands/tests/test_rename.py:198:44:tautology:libcst.codemod.commands.tests.test_rename.TestRenameCommand.test_rename_module_import_no_change:198	44	tautological-assertion	tautology	heuristic	libcst/codemod/commands/tests/test_rename.py	198	libcst.codemod.commands.tests.test_rename.TestRenameCommand.test_rename_module_import_no_change	libcst.codemod.commands.tests.test_rename.TestRenameCommand.test_rename_module_import_no_change asserts an expression against itself	fp	assertCodemod(before, after) runs the codemod on before and compares the result with after (libcst/codemod/_testing.py); one string passed twice asserts the codemod is a no-op here, a real check that can fail - the two arguments are input and expected, not operands
LibCST/libcst/codemod/commands/tests/test_rename.py:666:44:tautology:libcst.codemod.commands.tests.test_rename.TestRenameCommand.test_no_codemod:666	44	tautological-assertion	tautology	heuristic	libcst/codemod/commands/tests/test_rename.py	666	libcst.codemod.commands.tests.test_rename.TestRenameCommand.test_no_codemod	libcst.codemod.commands.tests.test_rename.TestRenameCommand.test_no_codemod asserts an expression against itself	fp	assertCodemod(before, after) runs the codemod on before and compares the result with after (libcst/codemod/_testing.py); one string passed twice asserts the codemod is a no-op here, a real check that can fail - the two arguments are input and expected, not operands
LibCST/libcst/codemod/commands/tests/test_rename.py:800:44:tautology:libcst.codemod.commands.tests.test_rename.TestRenameCommand.test_no_change_because_no_match_was_found:800	44	tautological-assertion	tautology	heuristic	libcst/codemod/commands/tests/test_rename.py	800	libcst.codemod.commands.tests.test_rename.TestRenameCommand.test_no_change_because_no_match_was_found	libcst.codemod.commands.tests.test_rename.TestRenameCommand.test_no_change_because_no_match_was_found asserts an expression against itself	fp	assertCodemod(before, after, old_name=, new_name=) runs the rename on before and compares the result with after; one string passed twice asserts the rename finds no match here, a real check that can fail
LibCST/libcst/codemod/tests/test_codemod.py:37:44:tautology:libcst.codemod.tests.test_codemod.TestSkipDetection.test_detect_skip:37	44	tautological-assertion	tautology	heuristic	libcst/codemod/tests/test_codemod.py	37	libcst.codemod.tests.test_codemod.TestSkipDetection.test_detect_skip	libcst.codemod.tests.test_codemod.TestSkipDetection.test_detect_skip asserts an expression against itself	fp	assertCodemod(code, code, skip=, expected_skip=) runs the codemod on code and compares the result with code; the check is the skip flags, and the repeated string asserts the body is untouched
LibCST/libcst/codemod/tests/test_codemod.py:38:44:tautology:libcst.codemod.tests.test_codemod.TestSkipDetection.test_detect_skip:38	44	tautological-assertion	tautology	heuristic	libcst/codemod/tests/test_codemod.py	38	libcst.codemod.tests.test_codemod.TestSkipDetection.test_detect_skip	libcst.codemod.tests.test_codemod.TestSkipDetection.test_detect_skip asserts an expression against itself	fp	assertCodemod(code, code, skip=, expected_skip=) runs the codemod on code and compares the result with code; the check is the skip flags, and the repeated string asserts the body is untouched
LibCST/libcst/codemod/tests/test_codemod.py:50:44:tautology:libcst.codemod.tests.test_codemod.TestSkipDetection.test_did_not_skip_but_should:50	44	tautological-assertion	tautology	heuristic	libcst/codemod/tests/test_codemod.py	50	libcst.codemod.tests.test_codemod.TestSkipDetection.test_did_not_skip_but_should	libcst.codemod.tests.test_codemod.TestSkipDetection.test_did_not_skip_but_should asserts an expression against itself	fp	assertCodemod(code, code, skip=, expected_skip=) under @expectedFailure: the repeated string is the no-op expectation and the skip flags are the check
LibCST/libcst/codemod/tests/test_codemod.py:62:44:tautology:libcst.codemod.tests.test_codemod.TestSkipDetection.test_skipped_but_should_not:62	44	tautological-assertion	tautology	heuristic	libcst/codemod/tests/test_codemod.py	62	libcst.codemod.tests.test_codemod.TestSkipDetection.test_skipped_but_should_not	libcst.codemod.tests.test_codemod.TestSkipDetection.test_skipped_but_should_not asserts an expression against itself	fp	assertCodemod(code, code, skip=, expected_skip=) under @expectedFailure: the repeated string is the no-op expectation and the skip flags are the check
LibCST/libcst/codemod/tests/test_command_helpers.py:300:44:tautology:libcst.codemod.tests.test_command_helpers.TestCombinedHelpers.test_add_and_remove_same_import:300	44	tautological-assertion	tautology	heuristic	libcst/codemod/tests/test_command_helpers.py	300	libcst.codemod.tests.test_command_helpers.TestCombinedHelpers.test_add_and_remove_same_import	libcst.codemod.tests.test_command_helpers.TestCombinedHelpers.test_add_and_remove_same_import asserts an expression against itself	fp	assertCodemod(before, after) runs the codemod on before and compares the result with after (libcst/codemod/_testing.py); the comment above the line says the input should remain unchanged, which is what one string passed twice states
LibCST/libcst/codemod/tests/test_command_helpers.py:309:44:tautology:libcst.codemod.tests.test_command_helpers.TestCombinedHelpers.test_add_and_remove_same_import:309	44	tautological-assertion	tautology	heuristic	libcst/codemod/tests/test_command_helpers.py	309	libcst.codemod.tests.test_command_helpers.TestCombinedHelpers.test_add_and_remove_same_import	libcst.codemod.tests.test_command_helpers.TestCombinedHelpers.test_add_and_remove_same_import asserts an expression against itself	fp	assertCodemod(before, after) runs the codemod on before and compares the result with after (libcst/codemod/_testing.py); one string passed twice asserts the AddAndRemoveBar transform is a no-op here, a real check that can fail
LibCST/libcst/metadata/tests/test_metadata_wrapper.py:35:44:tautology:libcst.metadata.tests.test_metadata_wrapper.MetadataWrapperTest.test_equality_by_identity:35	44	tautological-assertion	tautology	heuristic	libcst/metadata/tests/test_metadata_wrapper.py	35	libcst.metadata.tests.test_metadata_wrapper.MetadataWrapperTest.test_equality_by_identity	libcst.metadata.tests.test_metadata_wrapper.MetadataWrapperTest.test_equality_by_identity asserts an expression against itself	real	MetadataWrapper writes no comparison dunder (metadata/wrapper.py:109 holds only __init__ and __repr__), so assertEqual(mw1, mw1) is object identity and cannot fail; assertNotEqual(mw1, mw2) two lines down is the check the test is named for
LibCST/libcst/metadata/tests/test_metadata_wrapper.py:36:44:tautology:libcst.metadata.tests.test_metadata_wrapper.MetadataWrapperTest.test_equality_by_identity:36	44	tautological-assertion	tautology	heuristic	libcst/metadata/tests/test_metadata_wrapper.py	36	libcst.metadata.tests.test_metadata_wrapper.MetadataWrapperTest.test_equality_by_identity	libcst.metadata.tests.test_metadata_wrapper.MetadataWrapperTest.test_equality_by_identity asserts an expression against itself	real	MetadataWrapper writes no comparison dunder (metadata/wrapper.py:109 holds only __init__ and __repr__), so assertEqual(mw2, mw2) is object identity and cannot fail; the row beside it says the same of mw1
sqlalchemy/test/sql/test_from_linter.py:280:44:tautology:test.sql.test_from_linter.TestFindUnmatchingFroms.test_disconnect_between_ab_cd:280	44	tautological-assertion	tautology	heuristic	test/sql/test_from_linter.py	280	test.sql.test_from_linter.TestFindUnmatchingFroms.test_disconnect_between_ab_cd	test.sql.test_from_linter.TestFindUnmatchingFroms.test_disconnect_between_ab_cd asserts an expression against itself	real	find_unmatching_froms rebinds the loop's start on the line above, so assert start == start compares the returned start with itself and the intended == <the loop's start> check is gone
sqlalchemy/test/sql/test_from_linter.py:284:44:tautology:test.sql.test_from_linter.TestFindUnmatchingFroms.test_disconnect_between_ab_cd:284	44	tautological-assertion	tautology	heuristic	test/sql/test_from_linter.py	284	test.sql.test_from_linter.TestFindUnmatchingFroms.test_disconnect_between_ab_cd	test.sql.test_from_linter.TestFindUnmatchingFroms.test_disconnect_between_ab_cd asserts an expression against itself	real	find_unmatching_froms rebinds the loop's start on the line above, so assert start == start compares the returned start with itself and the intended == <the loop's start> check is gone
sqlalchemy/test/sql/test_from_linter.py:296:44:tautology:test.sql.test_from_linter.TestFindUnmatchingFroms.test_c_and_d_both_disconnected:296	44	tautological-assertion	tautology	heuristic	test/sql/test_from_linter.py	296	test.sql.test_from_linter.TestFindUnmatchingFroms.test_c_and_d_both_disconnected	test.sql.test_from_linter.TestFindUnmatchingFroms.test_c_and_d_both_disconnected asserts an expression against itself	real	find_unmatching_froms rebinds the loop's start on the line above, so assert start == start compares the returned start with itself and the intended == <the loop's start> check is gone
sqlalchemy/test/sql/test_from_linter.py:403:44:tautology:test.sql.test_from_linter.TestFindUnmatchingFroms.test_right_nested_join_with_an_issue:403	44	tautological-assertion	tautology	heuristic	test/sql/test_from_linter.py	403	test.sql.test_from_linter.TestFindUnmatchingFroms.test_right_nested_join_with_an_issue	test.sql.test_from_linter.TestFindUnmatchingFroms.test_right_nested_join_with_an_issue asserts an expression against itself	real	find_unmatching_froms rebinds the loop's start on the line above, so assert start == start compares the returned start with itself and the intended == <the loop's start> check is gone
wagtail/wagtail/admin/tests/api/test_pages.py:163:44:tautology:wagtail.admin.tests.api.test_pages.TestAdminPageListing.test_private_pages_appear_in_list:163	44	tautological-assertion	tautology	heuristic	wagtail/admin/tests/api/test_pages.py	163	wagtail.admin.tests.api.test_pages.TestAdminPageListing.test_private_pages_appear_in_list	wagtail.admin.tests.api.test_pages.TestAdminPageListing.test_private_pages_appear_in_list asserts an expression against itself	real	new_total_count is computed on the line above and never read: the assertion means assertEqual(new_total_count, total_count) and as written pins nothing about the private page the test is named for
wagtail/wagtail/tests/test_page_model.py:4277:44:tautology:wagtail.tests.test_page_model.TestPageCacheKey.test_cache_key_consistent:4277	44	tautological-assertion	tautology	heuristic	wagtail/tests/test_page_model.py	4277	wagtail.tests.test_page_model.TestPageCacheKey.test_cache_key_consistent	wagtail.tests.test_page_model.TestPageCacheKey.test_cache_key_consistent asserts an expression against itself	fp	cache_key is a @property that recomputes an md5 over the page's components (models/pages.py:1929), so reading it twice is the determinism test the rule deliberately leaves unreported for a call, written with a property instead
wagtail/wagtail/tests/test_page_model.py:4278:44:tautology:wagtail.tests.test_page_model.TestPageCacheKey.test_cache_key_consistent:4278	44	tautological-assertion	tautology	heuristic	wagtail/tests/test_page_model.py	4278	wagtail.tests.test_page_model.TestPageCacheKey.test_cache_key_consistent	wagtail.tests.test_page_model.TestPageCacheKey.test_cache_key_consistent asserts an expression against itself	fp	cache_key is a @property that recomputes an md5 over the page's components (models/pages.py:1929), so reading it twice is the determinism test the rule deliberately leaves unreported for a call, written with a property instead
