key	rule	slug	arm	tier	file	line	symbol	message	verdict	why
services/image_service.py:254:1:weak:services.image_service.compress_images:return	1	weak-boundary-types	weak	heuristic	services/image_service.py	254	services.image_service.compress_images	public boundary return of services.image_service.compress_images: bare dict	real	bare dict on a repo-owned record/result (compress_images): says nothing at all, and the repo's own idiom elsewhere is dict[str, Any] or better
services/image_service.py:278:1:weak:services.image_service.delete_to_target:return	1	weak-boundary-types	weak	heuristic	services/image_service.py	278	services.image_service.delete_to_target	public boundary return of services.image_service.delete_to_target: bare dict	real	bare dict on a repo-owned record/result (delete_to_target): says nothing at all, and the repo's own idiom elsewhere is dict[str, Any] or better
services/image_task_service.py:132:1:weak:services.image_task_service.ImageTaskService.submit_generation:return	1	weak-boundary-types	weak	heuristic	services/image_task_service.py	132	services.image_task_service.ImageTaskService.submit_generation	public boundary return of services.image_task_service.ImageTaskService.submit_generation: contains Any	real	submit_generation returns a repo-defined task record whose keys callers in api/ index directly
services/image_task_service.py:156:1:weak:services.image_task_service.ImageTaskService.submit_edit:return	1	weak-boundary-types	weak	heuristic	services/image_task_service.py	156	services.image_task_service.ImageTaskService.submit_edit	public boundary return of services.image_task_service.ImageTaskService.submit_edit: contains Any	real	submit_edit returns a repo-defined task record whose keys callers in api/ index directly
services/image_task_service.py:170:1:weak:services.image_task_service.ImageTaskService.list_tasks:return	1	weak-boundary-types	weak	heuristic	services/image_task_service.py	170	services.image_task_service.ImageTaskService.list_tasks	public boundary return of services.image_task_service.ImageTaskService.list_tasks: contains Any	real	list_tasks returns a repo-defined task record whose keys callers in api/ index directly
services/image_task_service.py:443:1:weak:services.image_task_service.ImageTaskService.resume_poll:return	1	weak-boundary-types	weak	heuristic	services/image_task_service.py	443	services.image_task_service.ImageTaskService.resume_poll	public boundary return of services.image_task_service.ImageTaskService.resume_poll: contains Any	real	resume_poll returns a repo-defined task record whose keys callers in api/ index directly
services/log_service.py:63:1:weak:services.log_service.LogService.add:detail	1	weak-boundary-types	weak	heuristic	services/log_service.py	63	services.log_service.LogService.add	public boundary param 'detail' of services.log_service.LogService.add: contains Any	fp	LogService.add is an open event sink: detail/**data are caller-chosen extra fields by design
services/log_service.py:74:1:weak:services.log_service.LogService.list:return	1	weak-boundary-types	weak	heuristic	services/log_service.py	74	services.log_service.LogService.list	public boundary return of services.log_service.LogService.list: contains Any	real	log entries are repo-defined records parsed by this module; the shape is closed and unnamed
services/log_service.py:227:1:weak:services.log_service.LoggedCall.run:*args	1	weak-boundary-types	weak	heuristic	services/log_service.py	227	services.log_service.LoggedCall.run	opaque *args on public boundary services.log_service.LoggedCall.run	fp	LoggedCall.run is a transparent forwarder (run_in_threadpool(handler, *args)); *args is the handler's contract, not this one's
services/model_service.py:152:1:weak:services.model_service.ModelCatalogService.list_models:return	1	weak-boundary-types	weak	heuristic	services/model_service.py	152	services.model_service.ModelCatalogService.list_models	public boundary return of services.model_service.ModelCatalogService.list_models: contains Any	fp	constructs an OpenAI-schema JSON object that goes straight to json.dumps; no caller indexes it, so naming the shape buys nothing
services/openai_backend_api.py:332:1:weak:services.openai_backend_api.OpenAIBackendAPI.get_user_info:return	1	weak-boundary-types	weak	heuristic	services/openai_backend_api.py	332	services.openai_backend_api.OpenAIBackendAPI.get_user_info	public boundary return of services.openai_backend_api.OpenAIBackendAPI.get_user_info: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/openai_backend_api.py:781:1:weak:services.openai_backend_api.OpenAIBackendAPI.iter_codex_image_response_events:return	1	weak-boundary-types	weak	heuristic	services/openai_backend_api.py	781	services.openai_backend_api.OpenAIBackendAPI.iter_codex_image_response_events	public boundary return of services.openai_backend_api.OpenAIBackendAPI.iter_codex_image_response_events: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/openai_backend_api.py:1056:1:weak:services.openai_backend_api.OpenAIBackendAPI.delete_conversation:return	1	weak-boundary-types	weak	heuristic	services/openai_backend_api.py	1056	services.openai_backend_api.OpenAIBackendAPI.delete_conversation	public boundary return of services.openai_backend_api.OpenAIBackendAPI.delete_conversation: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/openai_backend_api.py:1825:1:weak:services.openai_backend_api.OpenAIBackendAPI.search:return	1	weak-boundary-types	weak	heuristic	services/openai_backend_api.py	1825	services.openai_backend_api.OpenAIBackendAPI.search	public boundary return of services.openai_backend_api.OpenAIBackendAPI.search: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/openai_backend_api.py:2039:1:weak:services.openai_backend_api.OpenAIBackendAPI._extract_image_reference_ids.walk:value	1	weak-boundary-types	weak	heuristic	services/openai_backend_api.py	2039	services.openai_backend_api.OpenAIBackendAPI._extract_image_reference_ids.walk	public boundary param 'value' of services.openai_backend_api.OpenAIBackendAPI._extract_image_reference_ids.walk: contains Any	fp	nested closure inside a function/private method, not a public boundary: the boundary test does not exclude nested defs
services/openai_backend_api.py:2378:1:weak:services.openai_backend_api.OpenAIBackendAPI.check_task_error:task	1	weak-boundary-types	weak	heuristic	services/openai_backend_api.py	2378	services.openai_backend_api.OpenAIBackendAPI.check_task_error	public boundary param 'task' of services.openai_backend_api.OpenAIBackendAPI.check_task_error: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/openai_backend_api.py:2378:1:weak:services.openai_backend_api.OpenAIBackendAPI.check_task_error:return	1	weak-boundary-types	weak	heuristic	services/openai_backend_api.py	2378	services.openai_backend_api.OpenAIBackendAPI.check_task_error	public boundary return of services.openai_backend_api.OpenAIBackendAPI.check_task_error: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/openai_backend_api.py:2560:1:weak:services.openai_backend_api.OpenAIBackendAPI.stream_conversation:messages	1	weak-boundary-types	weak	heuristic	services/openai_backend_api.py	2560	services.openai_backend_api.OpenAIBackendAPI.stream_conversation	public boundary param 'messages' of services.openai_backend_api.OpenAIBackendAPI.stream_conversation: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/openai_backend_api.py:2730:1:weak:services.openai_backend_api.OpenAIBackendAPI.list_models:return	1	weak-boundary-types	weak	heuristic	services/openai_backend_api.py	2730	services.openai_backend_api.OpenAIBackendAPI.list_models	public boundary return of services.openai_backend_api.OpenAIBackendAPI.list_models: contains Any	fp	constructs an OpenAI-schema JSON object that goes straight to json.dumps; no caller indexes it, so naming the shape buys nothing
services/protocol/anthropic_v1_messages.py:110:1:weak:services.protocol.anthropic_v1_messages.message_request:body	1	weak-boundary-types	weak	heuristic	services/protocol/anthropic_v1_messages.py	110	services.protocol.anthropic_v1_messages.message_request	public boundary param 'body' of services.protocol.anthropic_v1_messages.message_request: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/anthropic_v1_messages.py:290:1:weak:services.protocol.anthropic_v1_messages.handle:body	1	weak-boundary-types	weak	heuristic	services/protocol/anthropic_v1_messages.py	290	services.protocol.anthropic_v1_messages.handle	public boundary param 'body' of services.protocol.anthropic_v1_messages.handle: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/anthropic_v1_messages.py:290:1:weak:services.protocol.anthropic_v1_messages.handle:return	1	weak-boundary-types	weak	heuristic	services/protocol/anthropic_v1_messages.py	290	services.protocol.anthropic_v1_messages.handle	public boundary return of services.protocol.anthropic_v1_messages.handle: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/chat_completion_cache.py:61:1:weak:services.protocol.chat_completion_cache.canonical_body:body	1	weak-boundary-types	weak	heuristic	services/protocol/chat_completion_cache.py	61	services.protocol.chat_completion_cache.canonical_body	public boundary param 'body' of services.protocol.chat_completion_cache.canonical_body: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/chat_completion_cache.py:61:1:weak:services.protocol.chat_completion_cache.canonical_body:messages	1	weak-boundary-types	weak	heuristic	services/protocol/chat_completion_cache.py	61	services.protocol.chat_completion_cache.canonical_body	public boundary param 'messages' of services.protocol.chat_completion_cache.canonical_body: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/chat_completion_cache.py:61:1:weak:services.protocol.chat_completion_cache.canonical_body:return	1	weak-boundary-types	weak	heuristic	services/protocol/chat_completion_cache.py	61	services.protocol.chat_completion_cache.canonical_body	public boundary return of services.protocol.chat_completion_cache.canonical_body: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/chat_completion_cache.py:68:1:weak:services.protocol.chat_completion_cache.cache_key:body	1	weak-boundary-types	weak	heuristic	services/protocol/chat_completion_cache.py	68	services.protocol.chat_completion_cache.cache_key	public boundary param 'body' of services.protocol.chat_completion_cache.cache_key: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/chat_completion_cache.py:68:1:weak:services.protocol.chat_completion_cache.cache_key:messages	1	weak-boundary-types	weak	heuristic	services/protocol/chat_completion_cache.py	68	services.protocol.chat_completion_cache.cache_key	public boundary param 'messages' of services.protocol.chat_completion_cache.cache_key: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/chat_completion_cache.py:82:1:weak:services.protocol.chat_completion_cache.normalize_text_messages:messages	1	weak-boundary-types	weak	heuristic	services/protocol/chat_completion_cache.py	82	services.protocol.chat_completion_cache.normalize_text_messages	public boundary param 'messages' of services.protocol.chat_completion_cache.normalize_text_messages: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/chat_completion_cache.py:82:1:weak:services.protocol.chat_completion_cache.normalize_text_messages:return	1	weak-boundary-types	weak	heuristic	services/protocol/chat_completion_cache.py	82	services.protocol.chat_completion_cache.normalize_text_messages	public boundary return of services.protocol.chat_completion_cache.normalize_text_messages: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/chat_completion_cache.py:126:1:weak:services.protocol.chat_completion_cache.ChatCompletionCache.get_or_compute_response:compute	1	weak-boundary-types	weak	heuristic	services/protocol/chat_completion_cache.py	126	services.protocol.chat_completion_cache.ChatCompletionCache.get_or_compute_response	public boundary param 'compute' of services.protocol.chat_completion_cache.ChatCompletionCache.get_or_compute_response: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/chat_completion_cache.py:126:1:weak:services.protocol.chat_completion_cache.ChatCompletionCache.get_or_compute_response:return	1	weak-boundary-types	weak	heuristic	services/protocol/chat_completion_cache.py	126	services.protocol.chat_completion_cache.ChatCompletionCache.get_or_compute_response	public boundary return of services.protocol.chat_completion_cache.ChatCompletionCache.get_or_compute_response: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/chat_completion_cache.py:177:1:weak:services.protocol.chat_completion_cache.ChatCompletionCache.get_or_compute_stream:compute	1	weak-boundary-types	weak	heuristic	services/protocol/chat_completion_cache.py	177	services.protocol.chat_completion_cache.ChatCompletionCache.get_or_compute_stream	public boundary param 'compute' of services.protocol.chat_completion_cache.ChatCompletionCache.get_or_compute_stream: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/chat_completion_cache.py:177:1:weak:services.protocol.chat_completion_cache.ChatCompletionCache.get_or_compute_stream:return	1	weak-boundary-types	weak	heuristic	services/protocol/chat_completion_cache.py	177	services.protocol.chat_completion_cache.ChatCompletionCache.get_or_compute_stream	public boundary return of services.protocol.chat_completion_cache.ChatCompletionCache.get_or_compute_stream: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:48:1:weak:services.protocol.conversation.ImageGenerationError.to_openai_error:return	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	48	services.protocol.conversation.ImageGenerationError.to_openai_error	public boundary return of services.protocol.conversation.ImageGenerationError.to_openai_error: contains Any	fp	constructs an OpenAI-schema JSON object that goes straight to json.dumps; no caller indexes it, so naming the shape buys nothing
services/protocol/conversation.py:155:1:weak:services.protocol.conversation.message_text:content	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	155	services.protocol.conversation.message_text	public boundary param 'content' of services.protocol.conversation.message_text: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:169:1:weak:services.protocol.conversation.normalize_messages:system	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	169	services.protocol.conversation.normalize_messages	public boundary param 'system' of services.protocol.conversation.normalize_messages: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:169:1:weak:services.protocol.conversation.normalize_messages:return	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	169	services.protocol.conversation.normalize_messages	public boundary return of services.protocol.conversation.normalize_messages: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:209:1:weak:services.protocol.conversation.assistant_history_text:messages	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	209	services.protocol.conversation.assistant_history_text	public boundary param 'messages' of services.protocol.conversation.assistant_history_text: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:213:1:weak:services.protocol.conversation.assistant_history_messages:messages	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	213	services.protocol.conversation.assistant_history_messages	public boundary param 'messages' of services.protocol.conversation.assistant_history_messages: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:236:1:weak:services.protocol.conversation.count_message_image_tokens:messages	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	236	services.protocol.conversation.count_message_image_tokens	public boundary param 'messages' of services.protocol.conversation.count_message_image_tokens: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:240:1:weak:services.protocol.conversation.count_message_text_tokens:messages	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	240	services.protocol.conversation.count_message_text_tokens	public boundary param 'messages' of services.protocol.conversation.count_message_text_tokens: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:257:1:weak:services.protocol.conversation.count_message_tokens:messages	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	257	services.protocol.conversation.count_message_tokens	public boundary param 'messages' of services.protocol.conversation.count_message_tokens: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:266:1:weak:services.protocol.conversation.format_image_result:items	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	266	services.protocol.conversation.format_image_result	public boundary param 'items' of services.protocol.conversation.format_image_result: contains Any	fp	constructs an OpenAI-schema JSON object that goes straight to json.dumps; no caller indexes it, so naming the shape buys nothing
services/protocol/conversation.py:272:1:weak:services.protocol.conversation.format_image_result:return	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	272	services.protocol.conversation.format_image_result	public boundary return of services.protocol.conversation.format_image_result: contains Any	fp	constructs an OpenAI-schema JSON object that goes straight to json.dumps; no caller indexes it, so naming the shape buys nothing
services/protocol/conversation.py:337:1:weak:services.protocol.conversation.ImageOutput.to_chunk:return	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	337	services.protocol.conversation.ImageOutput.to_chunk	public boundary return of services.protocol.conversation.ImageOutput.to_chunk: contains Any	fp	constructs an OpenAI-schema JSON object that goes straight to json.dumps; no caller indexes it, so naming the shape buys nothing
services/protocol/conversation.py:369:1:weak:services.protocol.conversation.assistant_message_text:message	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	369	services.protocol.conversation.assistant_message_text	public boundary param 'message' of services.protocol.conversation.assistant_message_text: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:383:1:weak:services.protocol.conversation.is_visible_assistant_message:message	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	383	services.protocol.conversation.is_visible_assistant_message	public boundary param 'message' of services.protocol.conversation.is_visible_assistant_message: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:470:1:weak:services.protocol.conversation.assistant_raw_text:event	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	470	services.protocol.conversation.assistant_raw_text	public boundary param 'event' of services.protocol.conversation.assistant_raw_text: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:483:1:weak:services.protocol.conversation.assistant_text:event	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	483	services.protocol.conversation.assistant_text	public boundary param 'event' of services.protocol.conversation.assistant_text: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:487:1:weak:services.protocol.conversation.event_assistant_text:event	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	487	services.protocol.conversation.event_assistant_text	public boundary param 'event' of services.protocol.conversation.event_assistant_text: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:497:1:weak:services.protocol.conversation.apply_text_patch:event	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	497	services.protocol.conversation.apply_text_patch	public boundary param 'event' of services.protocol.conversation.apply_text_patch: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
services/protocol/conversation.py:522:1:weak:services.protocol.conversation.apply_patch_op:operation	1	weak-boundary-types	weak	heuristic	services/protocol/conversation.py	522	services.protocol.conversation.apply_patch_op	public boundary param 'operation' of services.protocol.conversation.apply_patch_op: contains Any	fp	repo is an OpenAI/ChatGPT wire adapter: dict[str, Any] is the honest type for decoded external JSON here, and TypedDict-ing the vendor schema is not a change this repo would take
