key	rule	slug	arm	tier	file	line	symbol	message	verdict	why
pynvim/msgpack_rpc/session.py:140:1:weak:pynvim.msgpack_rpc.session.Session.run:request_cb	1	weak-boundary-types	weak	heuristic	pynvim/msgpack_rpc/session.py	140	pynvim.msgpack_rpc.session.Session.run	public boundary param 'request_cb' of pynvim.msgpack_rpc.session.Session.run: contains Any	fp	request_cb takes decoded msgpack args; the Any is the wire payload
pynvim/msgpack_rpc/session.py:141:1:weak:pynvim.msgpack_rpc.session.Session.run:notification_cb	1	weak-boundary-types	weak	heuristic	pynvim/msgpack_rpc/session.py	141	pynvim.msgpack_rpc.session.Session.run	public boundary param 'notification_cb' of pynvim.msgpack_rpc.session.Session.run: contains Any	fp	notification_cb takes decoded msgpack args; the Any is the wire payload
pynvim/api/nvim.py:521:2:redundant:isinstance	2	locally-redundant-check	redundant	heuristic	pynvim/api/nvim.py	521	pynvim.api.nvim.Buffers.__contains__	"Unnecessary isinstance call; ""Buffer"" is always an instance of ""Buffer"""	fp	__contains__ is a runtime protocol: `x in nvim.buffers` passes any object regardless of the annotation, so the isinstance guard is what makes it return False instead of raising
pynvim/plugin/host.py:157:5:lift:pynvim.plugin.host.Host._missing_handler_error:kind	5	proof-lifting	lift	indexed	pynvim/plugin/host.py	157	pynvim.plugin.host.Host._missing_handler_error	lift `kind: str` in pynvim.plugin.host.Host._missing_handler_error - established at all 2 prod call sites; receipt: counterfactual application produced no caller errors	real	both call sites pass a literal 'request'/'notification'; kind: str is proven and free
pynvim/plugin/host.py:157:5:lift:pynvim.plugin.host.Host._missing_handler_error:name	5	proof-lifting	lift	indexed	pynvim/plugin/host.py	157	pynvim.plugin.host.Host._missing_handler_error	lift `name: str` in pynvim.plugin.host.Host._missing_handler_error - established at all 2 prod call sites; receipt: counterfactual application produced no caller errors	real	name is already str-typed at both call sites (_on_request/_on_notification params)
pynvim/plugin/host.py:222:5:lift:pynvim.plugin.host.Host._discover_classes:plugin_path	5	proof-lifting	lift	indexed	pynvim/plugin/host.py	222	pynvim.plugin.host.Host._discover_classes	lift `plugin_path: str` in pynvim.plugin.host.Host._discover_classes - established at all 1 prod call sites; receipt: counterfactual application produced no caller errors	real	the only caller passes pathlib .as_posix() output; plugin_path: str is proven
pynvim/plugin/host.py:228:5:lift:pynvim.plugin.host.Host._discover_functions:delay	5	proof-lifting	lift	indexed	pynvim/plugin/host.py	228	pynvim.plugin.host.Host._discover_functions	lift `delay: bool` in pynvim.plugin.host.Host._discover_functions - established at all 3 prod call sites; receipt: counterfactual application produced no caller errors	real	all three call sites pass a bool literal; delay: bool is proven
scripts/logging_statement_modifier.py:71:5:lift:logging_statement_modifier.main:argv	5	proof-lifting	lift	indexed	scripts/logging_statement_modifier.py	71	logging_statement_modifier.main	lift `argv: list[str]` in logging_statement_modifier.main - established at all 1 prod call sites; receipt: counterfactual application produced no caller errors	real	the default is sys.argv[1:] and the entry point passes nothing else; list[str] is proven
scripts/logging_statement_modifier.py:207:5:lift:logging_statement_modifier.split_call:open_paren_line	5	proof-lifting	lift	indexed	scripts/logging_statement_modifier.py	207	logging_statement_modifier.split_call	lift `open_paren_line: int` in logging_statement_modifier.split_call - established at all 2 prod call sites; receipt: counterfactual application produced no caller errors	real	both call sites pass an int index; open_paren_line: int is proven
scripts/logging_statement_modifier.py:226:5:lift:logging_statement_modifier.modify_logging:input_fn	5	proof-lifting	lift	indexed	scripts/logging_statement_modifier.py	226	logging_statement_modifier.modify_logging	lift `input_fn: str` in logging_statement_modifier.modify_logging - established at all 1 prod call sites; receipt: counterfactual application produced no caller errors	real	the only caller passes args[0] from OptionParser, a str; input_fn: str is proven
scripts/logging_statement_modifier.py:265:5:lift:logging_statement_modifier.check_level:logging_stmt_is_commented_out	5	proof-lifting	lift	indexed	scripts/logging_statement_modifier.py	265	logging_statement_modifier.check_level	lift `logging_stmt_is_commented_out: bool` in logging_statement_modifier.check_level - established at all 2 prod call sites; receipt: counterfactual application produced no caller errors	real	both call sites pass a bool literal; the annotation names an invariant the reader now derives
pynvim/api/nvim.py:365:6:dishonest-accessor:pynvim.api.nvim.Nvim.list_runtime_paths	6	dishonest-accessor	dishonest-accessor	indexed	pynvim/api/nvim.py	365	pynvim.api.nvim.Nvim.list_runtime_paths	pynvim.api.nvim.Nvim.list_runtime_paths is named like an accessor but has effects: mutates-arg, mutates-field	fp	the body is one `self.request(...)` call; the mutates-arg/mutates-field effects are transitive plumbing inside the shared request() helper (kwargs.pop on its own **kwargs, session bookkeeping) and are invisible at this accessor's boundary
pynvim/plugin/decorators.py:46:14:clump:allow_nested,eval,name,sync	14	data-clump	clump	indexed	pynvim/plugin/decorators.py	46	pynvim.plugin.decorators.command	params (allow_nested, eval, name, sync) recur together in 3 signatures - wants a type	fp	command/autocmd/function are public decorator factories and (name, sync, allow_nested, eval) is their user-facing keyword surface; a parameter object would break every @command(...) call site
pynvim/__init__.py:28:23:cognitive-complexity:pynvim.start_host	23	cognitive-complexity	cognitive-complexity	heuristic	pynvim/__init__.py	28	pynvim.start_host	pynvim.start_host has cognitive complexity 15 (threshold 15)	real	start_host mixes argv scanning, a legacy .py-duplicate workaround, host-kind selection and session boot; the plugin-collection loop extracts cleanly
pynvim/plugin/host.py:228:23:cognitive-complexity:pynvim.plugin.host.Host._discover_functions	23	cognitive-complexity	cognitive-complexity	heuristic	pynvim/plugin/host.py	228	pynvim.plugin.host.Host._discover_functions	pynvim.plugin.host.Host._discover_functions has cognitive complexity 21 (threshold 15)	real	_discover_functions nests handler discovery, delayed/immediate wrapping, duplicate-registration checks and spec collection in one loop
pynvim/plugin/script_host.py:114:23:cognitive-complexity:pynvim.plugin.script_host.ScriptHost.python_do_range	23	cognitive-complexity	cognitive-complexity	heuristic	pynvim/plugin/script_host.py	114	pynvim.plugin.script_host.ScriptHost.python_do_range	pynvim.plugin.script_host.ScriptHost.python_do_range has cognitive complexity 16 (threshold 15)	real	python_do_range nests batching, per-line dispatch, deferred error raising and buffer writeback in one loop
pynvim/__init__.py:164:24:dynamic-id:getattr:164	24	dynamic-identifiers	dynamic-id	heuristic	pynvim/__init__.py	164	pynvim.setup_logging	dynamic identifier construction via getattr - unfindable by search, blinds whole-program analysis	real	getattr(logging, <NVIM_PYTHON_LOG_LEVEL env value>) builds an attribute name from external input; logging.getLevelName is the greppable stdlib equivalent
pynvim/api/nvim.py:176:24:dynamic-id:getattr:176	24	dynamic-identifiers	dynamic-id	heuristic	pynvim/api/nvim.py	176	pynvim.api.nvim.Nvim._get_lua_private	dynamic identifier construction via getattr - unfindable by search, blinds whole-program analysis	real	getattr(self.lua, '_pynvim_{}'.format(chid)) constructs the name; LuaFuncs(self, name) builds the same proxy directly and greppably
pynvim/plugin/host.py:276:24:dynamic-id:setattr:276	24	dynamic-identifiers	dynamic-id	heuristic	pynvim/plugin/host.py	276	pynvim.plugin.host.Host._copy_attributes	dynamic identifier construction via setattr - unfindable by search, blinds whole-program analysis	fp	_copy_attributes copies a whole `_nvim_*` attribute family discovered by prefix over dir(fn); no name is constructed and the family is declared literally in decorators.py
pynvim/plugin/host.py:276:24:dynamic-id:getattr:276	24	dynamic-identifiers	dynamic-id	heuristic	pynvim/plugin/host.py	276	pynvim.plugin.host.Host._copy_attributes	dynamic identifier construction via getattr - unfindable by search, blinds whole-program analysis	fp	same site: the getattr reads back an attribute name that came from dir(fn), not from string construction
pynvim/plugin/script_host.py:34:24:dynamic-id:exec:34	24	dynamic-identifiers	dynamic-id	heuristic	pynvim/plugin/script_host.py	34	pynvim.plugin.script_host.ScriptHost.__init__	dynamic identifier construction via exec - unfindable by search, blinds whole-program analysis	fp	exec of the constant literal 'import sys' into the synthetic __main__ namespace; the identifier is a literal and greppable
pynvim/plugin/script_host.py:38:24:dynamic-id:exec:38	24	dynamic-identifiers	dynamic-id	heuristic	pynvim/plugin/script_host.py	38	pynvim.plugin.script_host.ScriptHost.__init__	dynamic identifier construction via exec - unfindable by search, blinds whole-program analysis	fp	exec of the constant literal 'import vim'; no identifier is constructed
pynvim/plugin/script_host.py:97:24:dynamic-id:exec:97	24	dynamic-identifiers	dynamic-id	heuristic	pynvim/plugin/script_host.py	97	pynvim.plugin.script_host.ScriptHost.python_execute	dynamic identifier construction via exec - unfindable by search, blinds whole-program analysis	fp	this module IS vim's :python implementation - exec of user-supplied script is its contract, not a greppability lapse
pynvim/plugin/script_host.py:109:24:dynamic-id:exec:109	24	dynamic-identifiers	dynamic-id	heuristic	pynvim/plugin/script_host.py	109	pynvim.plugin.script_host.ScriptHost.python_execute_file	dynamic identifier construction via exec - unfindable by search, blinds whole-program analysis	fp	this is vim's :pyfile implementation - exec of the user's compiled file is its contract
pynvim/plugin/script_host.py:123:24:dynamic-id:exec:123	24	dynamic-identifiers	dynamic-id	heuristic	pynvim/plugin/script_host.py	123	pynvim.plugin.script_host.ScriptHost.python_do_range	dynamic identifier construction via exec - unfindable by search, blinds whole-program analysis	fp	this is vim's :pydo implementation - the exec'd def wraps user-supplied code; the only constructed name is the local '_vim_pydo' sentinel deleted at the end
pynvim/plugin/script_host.py:172:24:dynamic-id:eval:172	24	dynamic-identifiers	dynamic-id	heuristic	pynvim/plugin/script_host.py	172	pynvim.plugin.script_host.ScriptHost.python_eval	dynamic identifier construction via eval - unfindable by search, blinds whole-program analysis	fp	this is vim's pyeval() implementation - eval of the user's expression is its contract
setup.py:42:24:dynamic-id:exec:42	24	dynamic-identifiers	dynamic-id	heuristic	setup.py	42	setup	dynamic identifier construction via exec - unfindable by search, blinds whole-program analysis	fp	setup.py reads __version__ out of pynvim/_version.py without importing the package; the key is a literal and the idiom is standard
neovim/__init__.py:6:26:star-import:neovim:pynvim	26	declaration-literalness	star-import	heuristic	neovim/__init__.py	6	neovim	star import in neovim hides the declaration	fp	neovim/ is a deprecated transition package (its docstring says so) whose whole contract is 'whatever pynvim exports'; a literal list would duplicate pynvim's __all__ and drift
neovim/__init__.py:8:26:dynamic-all:neovim	26	declaration-literalness	dynamic-all	heuristic	neovim/__init__.py	8	neovim	__all__ of neovim is assembled by code	fp	__all__ = pynvim.__all__ is a one-hop delegation to the single source of truth; copying the 19 names here creates a second home that drifts
neovim/api/__init__.py:6:26:star-import:neovim.api:pynvim.api	26	declaration-literalness	star-import	heuristic	neovim/api/__init__.py	6	neovim.api	star import in neovim.api hides the declaration	fp	same deprecated alias shim for pynvim.api; the star import is what makes the transition package work
neovim/api/__init__.py:8:26:dynamic-all:neovim.api	26	declaration-literalness	dynamic-all	heuristic	neovim/api/__init__.py	8	neovim.api	__all__ of neovim.api is assembled by code	fp	__all__ = api.__all__ delegates to pynvim.api's list rather than duplicating it
scripts/logging_statement_modifier.py:60:26:computed-declaration:logging_statement_modifier.STR_RE_LOGGING_CALL	26	declaration-literalness	computed-declaration	heuristic	scripts/logging_statement_modifier.py	60	logging_statement_modifier	logging_statement_modifier.STR_RE_LOGGING_CALL is assembled by code - a reader must execute it to know the members	fp	STR_RE_LOGGING_CALL is a regex alternation joined from LOGGING_METHODS_OF_INTEREST, not a member declaration; the members are literal in that list one line up, and spelling the alternation out would duplicate it
docs/conf.py:1:29:top-loading:conf	29	top-loading	top-loading	heuristic	docs/conf.py	1	conf	conf (161 lines, 0 top-level defs) has no top-loading docstring	fp	a sphinx-generated conf.py whose first screen is a header comment block naming exactly what the file is; only the form (comment vs docstring) differs from what the rule wants
pynvim/api/nvim.py:289:32:dead-symbol:pynvim.api.nvim.Nvim.ui_attach	32	dead-symbols	dead-symbol	indexed	pynvim/api/nvim.py	289	pynvim.api.nvim.Nvim.ui_attach	method pynvim.api.nvim.Nvim.ui_attach is never referenced - its name occurs nowhere else in the repo	fp	public API of a client library: Nvim's methods are the product, and docs/api/nvim.rst autodocuments the class with :members:; external rplugins are the callers
pynvim/api/nvim.py:302:32:dead-symbol:pynvim.api.nvim.Nvim.ui_detach	32	dead-symbols	dead-symbol	indexed	pynvim/api/nvim.py	302	pynvim.api.nvim.Nvim.ui_detach	method pynvim.api.nvim.Nvim.ui_detach is never referenced - its name occurs nowhere else in the repo	fp	same: published Nvim UI API, autodocumented, called by external UI clients
pynvim/api/nvim.py:306:32:dead-symbol:pynvim.api.nvim.Nvim.ui_try_resize	32	dead-symbols	dead-symbol	indexed	pynvim/api/nvim.py	306	pynvim.api.nvim.Nvim.ui_try_resize	method pynvim.api.nvim.Nvim.ui_try_resize is never referenced - its name occurs nowhere else in the repo	fp	same: published Nvim UI API, autodocumented, called by external UI clients
pynvim/api/nvim.py:313:32:dead-symbol:pynvim.api.nvim.Nvim.subscribe	32	dead-symbols	dead-symbol	indexed	pynvim/api/nvim.py	313	pynvim.api.nvim.Nvim.subscribe	method pynvim.api.nvim.Nvim.subscribe is never referenced - its name occurs nowhere else in the repo	fp	same: nvim.subscribe is the documented event-subscription entry point for rplugins
pynvim/api/nvim.py:317:32:dead-symbol:pynvim.api.nvim.Nvim.unsubscribe	32	dead-symbols	dead-symbol	indexed	pynvim/api/nvim.py	317	pynvim.api.nvim.Nvim.unsubscribe	method pynvim.api.nvim.Nvim.unsubscribe is never referenced - its name occurs nowhere else in the repo	fp	same: nvim.unsubscribe is the documented counterpart to subscribe
pynvim/api/nvim.py:369:32:dead-symbol:pynvim.api.nvim.Nvim.foreach_rtp	32	dead-symbols	dead-symbol	indexed	pynvim/api/nvim.py	369	pynvim.api.nvim.Nvim.foreach_rtp	method pynvim.api.nvim.Nvim.foreach_rtp is never referenced - its name occurs nowhere else in the repo	fp	same: foreach_rtp is a documented python-vim compatibility method for plugin authors
pynvim/api/nvim.py:451:32:dead-symbol:pynvim.api.nvim.Nvim.quit	32	dead-symbols	dead-symbol	indexed	pynvim/api/nvim.py	451	pynvim.api.nvim.Nvim.quit	method pynvim.api.nvim.Nvim.quit is never referenced - its name occurs nowhere else in the repo	fp	same: nvim.quit is published, autodocumented API
pynvim/compat.py:8:32:dead-symbol:pynvim.compat.NUM_TYPES	32	dead-symbols	dead-symbol	indexed	pynvim/compat.py	8	pynvim.compat	variable pynvim.compat.NUM_TYPES is never referenced - its name occurs nowhere else in the repo	real	NUM_TYPES has no reader anywhere; script_host carries its own dead copy of the same tuple
pynvim/plugin/script_host.py:197:32:dead-symbol:pynvim.plugin.script_host.num_types	32	dead-symbols	dead-symbol	indexed	pynvim/plugin/script_host.py	197	pynvim.plugin.script_host	variable pynvim.plugin.script_host.num_types is never referenced - its name occurs nowhere else in the repo	real	num_types is unread; num_to_str right below it inlines the int/float test instead
pynvim/plugin/script_host.py:223:32:dead-symbol:pynvim.plugin.script_host.path_hook.VimPathFinder.find_spec	32	dead-symbols	dead-symbol	indexed	pynvim/plugin/script_host.py	223	pynvim.plugin.script_host.path_hook.VimPathFinder.find_spec	method pynvim.plugin.script_host.path_hook.VimPathFinder.find_spec is never referenced - its name occurs nowhere else in the repo	fp	find_spec is the importlib MetaPathFinder protocol method - the interpreter calls it once VimPathFinder is returned from the path hook; name-level liveness cannot see that seam
scripts/logging_statement_modifier.py:56:32:dead-symbol:logging_statement_modifier.LOGGING_MODULE_NAME	32	dead-symbols	dead-symbol	indexed	scripts/logging_statement_modifier.py	56	logging_statement_modifier	variable logging_statement_modifier.LOGGING_MODULE_NAME is never referenced - its name occurs nowhere else in the repo	real	LOGGING_MODULE_NAME went dead when line 60 replaced the commented-out pattern at line 59; the module docstring still advertises it as a knob
setup.py:4:32:dead-import:setup:platform	32	dead-symbols	dead-import	indexed	setup.py	4	setup	import 'platform' in setup is never used	real	`import platform` has no use anywhere in setup.py
setup.py:17:32:dead-symbol:setup.needs_pytest	32	dead-symbols	dead-symbol	indexed	setup.py	17	setup	variable setup.needs_pytest is never referenced - its name occurs nowhere else in the repo	real	needs_pytest is computed and never read; setup_requires below it is an empty list, the leftover of a dropped pytest-runner block
pynvim/api/buffer.py:93:33:lying-return:pynvim.api.buffer.Buffer.__setitem__	33	return-honesty	lying-return	heuristic	pynvim/api/buffer.py	93	pynvim.api.buffer.Buffer.__setitem__	pynvim.api.buffer.Buffer.__setitem__ is annotated `-> None` but returns a value	real	__setitem__ is annotated `-> None` but both branches `return self.request(...)`; the value is discarded by the subscript protocol
pynvim/api/buffer.py:144:33:lying-return:pynvim.api.buffer.Buffer.append	33	return-honesty	lying-return	heuristic	pynvim/api/buffer.py	144	pynvim.api.buffer.Buffer.append	pynvim.api.buffer.Buffer.append is annotated `-> None` but returns a value	real	`-> None` but the body is `return self.request(...)`: the annotation and the body disagree and the returned RPC value is meaningless to callers
pynvim/api/buffer.py:231:33:lying-return:pynvim.api.buffer.Buffer.name.setter	33	return-honesty	lying-return	heuristic	pynvim/api/buffer.py	231	pynvim.api.buffer.Buffer.name.setter	pynvim.api.buffer.Buffer.name.setter is annotated `-> None` but returns a value	real	a property setter annotated `-> None` that returns the RPC result; the value is unreachable to any caller
pynvim/api/common.py:143:33:lying-return:pynvim.api.common.RemoteMap.__delitem__	33	return-honesty	lying-return	heuristic	pynvim/api/common.py	143	pynvim.api.common.RemoteMap.__delitem__	pynvim.api.common.RemoteMap.__delitem__ is annotated `-> None` but returns a value	real	__delitem__ annotated `-> None` but returns the RPC result on the success path
pynvim/api/nvim.py:289:33:lying-return:pynvim.api.nvim.Nvim.ui_attach	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	289	pynvim.api.nvim.Nvim.ui_attach	pynvim.api.nvim.Nvim.ui_attach is annotated `-> None` but returns a value	real	`-> None` but the body is `return self.request(...)`: the annotation and the body disagree and the returned RPC value is meaningless to callers
pynvim/api/nvim.py:302:33:lying-return:pynvim.api.nvim.Nvim.ui_detach	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	302	pynvim.api.nvim.Nvim.ui_detach	pynvim.api.nvim.Nvim.ui_detach is annotated `-> None` but returns a value	real	`-> None` but the body is `return self.request(...)`: the annotation and the body disagree and the returned RPC value is meaningless to callers
pynvim/api/nvim.py:306:33:lying-return:pynvim.api.nvim.Nvim.ui_try_resize	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	306	pynvim.api.nvim.Nvim.ui_try_resize	pynvim.api.nvim.Nvim.ui_try_resize is annotated `-> None` but returns a value	real	`-> None` but the body is `return self.request(...)`: the annotation and the body disagree and the returned RPC value is meaningless to callers
pynvim/api/nvim.py:313:33:lying-return:pynvim.api.nvim.Nvim.subscribe	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	313	pynvim.api.nvim.Nvim.subscribe	pynvim.api.nvim.Nvim.subscribe is annotated `-> None` but returns a value	real	`-> None` but the body is `return self.request(...)`: the annotation and the body disagree and the returned RPC value is meaningless to callers
pynvim/api/nvim.py:317:33:lying-return:pynvim.api.nvim.Nvim.unsubscribe	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	317	pynvim.api.nvim.Nvim.unsubscribe	pynvim.api.nvim.Nvim.unsubscribe is annotated `-> None` but returns a value	real	`-> None` but the body is `return self.request(...)`: the annotation and the body disagree and the returned RPC value is meaningless to callers
pynvim/api/nvim.py:321:33:lying-return:pynvim.api.nvim.Nvim.command	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	321	pynvim.api.nvim.Nvim.command	pynvim.api.nvim.Nvim.command is annotated `-> None` but returns a value	real	`-> None` but the body is `return self.request(...)`: the annotation and the body disagree and the returned RPC value is meaningless to callers
pynvim/api/nvim.py:384:33:lying-return:pynvim.api.nvim.Nvim.chdir	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	384	pynvim.api.nvim.Nvim.chdir	pynvim.api.nvim.Nvim.chdir is annotated `-> None` but returns a value	real	`-> None` but the body is `return self.request(...)`: the annotation and the body disagree and the returned RPC value is meaningless to callers
pynvim/api/nvim.py:389:33:lying-return:pynvim.api.nvim.Nvim.feedkeys	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	389	pynvim.api.nvim.Nvim.feedkeys	pynvim.api.nvim.Nvim.feedkeys is annotated `-> None` but returns a value	real	`-> None` but the body is `return self.request(...)`: the annotation and the body disagree and the returned RPC value is meaningless to callers
pynvim/api/nvim.py:426:33:lying-return:pynvim.api.nvim.Nvim.out_write	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	426	pynvim.api.nvim.Nvim.out_write	pynvim.api.nvim.Nvim.out_write is annotated `-> None` but returns a value	real	`-> None` but the body is `return self.request(...)`: the annotation and the body disagree and the returned RPC value is meaningless to callers
pynvim/api/nvim.py:434:33:lying-return:pynvim.api.nvim.Nvim.err_write	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	434	pynvim.api.nvim.Nvim.err_write	pynvim.api.nvim.Nvim.err_write is annotated `-> None` but returns a value	real	mixed returns: one path is a bare `return`, the other `return self.request(...)`, under a `-> None` annotation
pynvim/api/nvim.py:549:33:lying-return:pynvim.api.nvim.Current.line.setter	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	549	pynvim.api.nvim.Current.line.setter	pynvim.api.nvim.Current.line.setter is annotated `-> None` but returns a value	real	property setter annotated `-> None` that returns the RPC result
pynvim/api/nvim.py:553:33:lying-return:pynvim.api.nvim.Current.line.deleter	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	553	pynvim.api.nvim.Current.line.deleter	pynvim.api.nvim.Current.line.deleter is annotated `-> None` but returns a value	real	property deleter annotated `-> None` that returns the RPC result
pynvim/api/nvim.py:561:33:lying-return:pynvim.api.nvim.Current.buffer.setter	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	561	pynvim.api.nvim.Current.buffer.setter	pynvim.api.nvim.Current.buffer.setter is annotated `-> None` but returns a value	real	property setter annotated `-> None` that returns the RPC result
pynvim/api/nvim.py:569:33:lying-return:pynvim.api.nvim.Current.window.setter	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	569	pynvim.api.nvim.Current.window.setter	pynvim.api.nvim.Current.window.setter is annotated `-> None` but returns a value	real	property setter annotated `-> None` that returns the RPC result
pynvim/api/nvim.py:577:33:lying-return:pynvim.api.nvim.Current.tabpage.setter	33	return-honesty	lying-return	heuristic	pynvim/api/nvim.py	577	pynvim.api.nvim.Current.tabpage.setter	pynvim.api.nvim.Current.tabpage.setter is annotated `-> None` but returns a value	real	property setter annotated `-> None` that returns the RPC result
pynvim/api/window.py:34:33:lying-return:pynvim.api.window.Window.cursor.setter	33	return-honesty	lying-return	heuristic	pynvim/api/window.py	34	pynvim.api.window.Window.cursor.setter	pynvim.api.window.Window.cursor.setter is annotated `-> None` but returns a value	real	cursor setter annotated `-> None` returns the RPC result
pynvim/api/window.py:44:33:lying-return:pynvim.api.window.Window.height.setter	33	return-honesty	lying-return	heuristic	pynvim/api/window.py	44	pynvim.api.window.Window.height.setter	pynvim.api.window.Window.height.setter is annotated `-> None` but returns a value	real	height setter annotated `-> None` returns the RPC result
pynvim/api/window.py:54:33:lying-return:pynvim.api.window.Window.width.setter	33	return-honesty	lying-return	heuristic	pynvim/api/window.py	54	pynvim.api.window.Window.width.setter	pynvim.api.window.Window.width.setter is annotated `-> None` but returns a value	real	width setter annotated `-> None` returns the RPC result
