key	rule	slug	arm	tier	file	line	symbol	message	verdict	why
cityscapesscripts/evaluation/plot3dResults.py:487:1:weak:cityscapesscripts.evaluation.plot3dResults.prepare_data:return	1	weak-boundary-types	weak	heuristic	cityscapesscripts/evaluation/plot3dResults.py	487	cityscapesscripts.evaluation.plot3dResults.prepare_data	public boundary return of cityscapesscripts.evaluation.plot3dResults.prepare_data: bare dict	real	the body is return json.load(file_), so Dict[str, Any] is the exact published return type; bare dict makes every caller re-derive even that the keys are strings
cityscapesscripts/annotation/cityscapesLabelTool.py:90:5:lift:cityscapesscripts.annotation.cityscapesLabelTool.configuration.load:filename	5	proof-lifting	lift	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	90	cityscapesscripts.annotation.cityscapesLabelTool.configuration.load	lift `filename: str` in cityscapesscripts.annotation.cityscapesLabelTool.configuration.load - established at all 1 prod call sites; receipt: counterfactual application produced no caller errors	real	filename is only ever os.path.join(configDir, ...) - str is right and configuration.load has no other caller
cityscapesscripts/evaluation/evalPixelLevelSemanticLabeling.py:218:5:lift:cityscapesscripts.evaluation.evalPixelLevelSemanticLabeling.getMatrixFieldValue:i	5	proof-lifting	lift	indexed	cityscapesscripts/evaluation/evalPixelLevelSemanticLabeling.py	218	cityscapesscripts.evaluation.evalPixelLevelSemanticLabeling.getMatrixFieldValue	lift `i: int` in cityscapesscripts.evaluation.evalPixelLevelSemanticLabeling.getMatrixFieldValue - established at all 1 prod call sites; receipt: counterfactual application produced no caller errors	real	the sole caller passes loop indices from range(); int is exact for this confusion-matrix accessor
cityscapesscripts/evaluation/evalPixelLevelSemanticLabeling.py:218:5:lift:cityscapesscripts.evaluation.evalPixelLevelSemanticLabeling.getMatrixFieldValue:j	5	proof-lifting	lift	indexed	cityscapesscripts/evaluation/evalPixelLevelSemanticLabeling.py	218	cityscapesscripts.evaluation.evalPixelLevelSemanticLabeling.getMatrixFieldValue	lift `j: int` in cityscapesscripts.evaluation.evalPixelLevelSemanticLabeling.getMatrixFieldValue - established at all 1 prod call sites; receipt: counterfactual application produced no caller errors	real	the sole caller passes loop indices from range(); int is exact for this confusion-matrix accessor
cityscapesscripts/evaluation/instances2dict.py:13:5:lift:cityscapesscripts.evaluation.instances2dict.instances2dict:verbose	5	proof-lifting	lift	indexed	cityscapesscripts/evaluation/instances2dict.py	13	cityscapesscripts.evaluation.instances2dict.instances2dict	lift `verbose: bool` in cityscapesscripts.evaluation.instances2dict.instances2dict - established at all 2 prod call sites; receipt: counterfactual application produced no caller errors	real	both callers pass a bool literal; verbose is a plain print switch
cityscapesscripts/evaluation/instances2dict.py:54:5:lift:cityscapesscripts.evaluation.instances2dict.main:argv	5	proof-lifting	lift	indexed	cityscapesscripts/evaluation/instances2dict.py	54	cityscapesscripts.evaluation.instances2dict.main	lift `argv: list[str]` in cityscapesscripts.evaluation.instances2dict.main - established at all 1 prod call sites; receipt: counterfactual application produced no caller errors	real	main is only ever called as main(sys.argv[1:]); list[str] is the real contract
cityscapesscripts/helpers/annotation.py:374:5:lift:cityscapesscripts.helpers.annotation.Annotation.fromJsonText:jsonText	5	proof-lifting	lift	indexed	cityscapesscripts/helpers/annotation.py	374	cityscapesscripts.helpers.annotation.Annotation.fromJsonText	lift `jsonText: str` in cityscapesscripts.helpers.annotation.Annotation.fromJsonText - established at all 1 prod call sites; receipt: counterfactual application produced no caller errors	real	Annotation.fromJsonText json.loads() its arg while the same-named CsObject methods take a dict - str here disambiguates a genuinely confusing family
cityscapesscripts/helpers/box3dImageTransform.py:113:5:lift:cityscapesscripts.helpers.box3dImageTransform.Box3dImageTransform.initialize_box_from_annotation:coordinate_system	5	proof-lifting	lift	indexed	cityscapesscripts/helpers/box3dImageTransform.py	113	cityscapesscripts.helpers.box3dImageTransform.Box3dImageTransform.initialize_box_from_annotation	lift `coordinate_system: int` in cityscapesscripts.helpers.box3dImageTransform.Box3dImageTransform.initialize_box_from_annotation - established at all 2 prod call sites; receipt: counterfactual application produced no caller errors	real	coordinate_system is always one of the module-level CRS_* int constants; int is true at both call sites
cityscapesscripts/preparation/json2instanceImg.py:163:5:lift:cityscapesscripts.preparation.json2instanceImg.json2instanceImg:encoding	5	proof-lifting	lift	indexed	cityscapesscripts/preparation/json2instanceImg.py	163	cityscapesscripts.preparation.json2instanceImg.json2instanceImg	lift `encoding: str` in cityscapesscripts.preparation.json2instanceImg.json2instanceImg - established at all 3 prod call sites; receipt: counterfactual application produced no caller errors	real	all three callers pass 'ids'/'trainIds' string literals
cityscapesscripts/preparation/json2instanceImg.py:171:5:lift:cityscapesscripts.preparation.json2instanceImg.main:argv	5	proof-lifting	lift	indexed	cityscapesscripts/preparation/json2instanceImg.py	171	cityscapesscripts.preparation.json2instanceImg.main	lift `argv: list[str]` in cityscapesscripts.preparation.json2instanceImg.main - established at all 1 prod call sites; receipt: counterfactual application produced no caller errors	real	main is only ever called as main(sys.argv[1:])
cityscapesscripts/preparation/json2labelImg.py:120:5:lift:cityscapesscripts.preparation.json2labelImg.json2labelImg:encoding	5	proof-lifting	lift	indexed	cityscapesscripts/preparation/json2labelImg.py	120	cityscapesscripts.preparation.json2labelImg.json2labelImg	lift `encoding: str` in cityscapesscripts.preparation.json2labelImg.json2labelImg - established at all 3 prod call sites; receipt: counterfactual application produced no caller errors	real	all three callers pass 'ids'/'trainIds' string literals
cityscapesscripts/preparation/json2labelImg.py:128:5:lift:cityscapesscripts.preparation.json2labelImg.main:argv	5	proof-lifting	lift	indexed	cityscapesscripts/preparation/json2labelImg.py	128	cityscapesscripts.preparation.json2labelImg.main	lift `argv: list[str]` in cityscapesscripts.preparation.json2labelImg.main - established at all 1 prod call sites; receipt: counterfactual application produced no caller errors	real	main is only ever called as main(sys.argv[1:])
cityscapesscripts/annotation/cityscapesLabelTool.py:267:11:clone-block:5ba5853e03c5	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	267	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.__init__	structural block clone x2 (11 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.__init__, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.__init__	real	CityscapesViewer.__init__ repeats the label tool's geometry-state block verbatim, comments included
cityscapesscripts/annotation/cityscapesLabelTool.py:389:11:clone-block:5edee017e174	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	389	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x2 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	real	toolbar + iconDir + first QAction block copied verbatim into the viewer
cityscapesscripts/annotation/cityscapesLabelTool.py:400:11:clone-block:edae12a2be4d	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	400	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x2 (29 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	real	29 statements of toolbar setup copied verbatim between the two Qt apps
cityscapesscripts/annotation/cityscapesLabelTool.py:421:11:clone-block:9dabe8320a79	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	421	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x3 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	real	the QAction construct/shortcut/setTip/connect/addAction idiom repeated verbatim; a _makeAction helper would collapse ~15 copies
cityscapesscripts/annotation/cityscapesLabelTool.py:438:11:clone-block:52b7b53b7a9e	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	438	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x4 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	real	the QAction construct/shortcut/setTip/connect/addAction idiom repeated verbatim; a _makeAction helper would collapse ~15 copies
cityscapesscripts/annotation/cityscapesLabelTool.py:447:11:clone-block:d9f8fcd11abc	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	447	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x2 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	real	the QAction construct/shortcut/setTip/connect/addAction idiom repeated verbatim inside one initUI
cityscapesscripts/annotation/cityscapesLabelTool.py:483:11:clone-block:d9f8fcd11abc	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	483	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x2 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	real	the QAction construct/shortcut/setTip/connect/addAction idiom repeated verbatim inside one initUI
cityscapesscripts/annotation/cityscapesLabelTool.py:519:11:clone-block:273794f8f70d	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	519	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x2 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	real	the addAction/actImage.append/new QAction idiom repeated verbatim across both apps
cityscapesscripts/annotation/cityscapesLabelTool.py:521:11:clone-block:345025a5ef03	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	521	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x2 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	real	the addAction/actImage.append/new QAction idiom repeated verbatim across both apps
cityscapesscripts/annotation/cityscapesLabelTool.py:533:11:clone-block:c29f4e735dbe	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	533	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x2 (15 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	real	15 statements of toolbar setup copied verbatim between the two Qt apps
cityscapesscripts/annotation/cityscapesLabelTool.py:533:11:clone-block:52b7b53b7a9e	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	533	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x4 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	fp	same site already reported by a wider window of the same block (c29f4e735dbe at this exact file:line) - overlapping windows are not deduped
cityscapesscripts/annotation/cityscapesLabelTool.py:562:11:clone-block:9dabe8320a79	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	562	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x3 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	real	the QAction construct/shortcut/setTip/connect/addAction idiom repeated verbatim; a _makeAction helper would collapse ~15 copies
cityscapesscripts/annotation/cityscapesLabelTool.py:570:11:clone-block:52b7b53b7a9e	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	570	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x4 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	real	the QAction construct/shortcut/setTip/connect/addAction idiom repeated verbatim; a _makeAction helper would collapse ~15 copies
cityscapesscripts/annotation/cityscapesLabelTool.py:574:11:clone-block:fdae867f8176	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	574	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x2 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	real	displayFilepathAction registration copied verbatim into the viewer
cityscapesscripts/annotation/cityscapesLabelTool.py:595:11:clone-block:e8404ea95516	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	595	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x2 (6 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	real	helpAction registration copied verbatim into the viewer
cityscapesscripts/annotation/cityscapesLabelTool.py:606:11:clone-block:6d8525ce678d	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	606	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI	structural block clone x2 (7 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.initUI, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.initUI	real	exitAction + statusbar setup copied verbatim into the viewer
cityscapesscripts/annotation/cityscapesLabelTool.py:681:11:clone-block:b933f8c494bc	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	681	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.selectCity	structural block clone x3 (6 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.selectCity, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.getCityFromUser, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.getLabelTypeFromUser	real	the dlgTitle/message/question preamble is copy-pasted three times, dead double-assignment included
cityscapesscripts/annotation/cityscapesLabelTool.py:718:11:clone-block:eba1ca67f32e	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	718	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.selectCity	structural block clone x2 (8 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.selectCity, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.getCityFromUser	real	the CITYSCAPES_DATASET 'data not found' warning text is duplicated verbatim in the two apps
cityscapesscripts/annotation/cityscapesLabelTool.py:767:11:clone:3e3b4a9a4f05	11	structural-clones	clone	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	767	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.playImages	structural clone x2: cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.playImages, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.playImages	real	playImages is byte-identical in both Qt apps, one of dozens of copied methods
cityscapesscripts/annotation/cityscapesLabelTool.py:897:11:clone-block:c9ec37868089	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	897	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.save	structural block clone x2 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.save	real	the ET.SubElement/.text/.tail triple is repeated eight times in save(); a _sub(parent, tag, text) helper collapses it
cityscapesscripts/annotation/cityscapesLabelTool.py:905:11:clone-block:c9ec37868089	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	905	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.save	structural block clone x2 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.save	real	the ET.SubElement/.text/.tail triple is repeated eight times in save(); a _sub(parent, tag, text) helper collapses it
cityscapesscripts/annotation/cityscapesLabelTool.py:954:11:clone-block:777064fab957	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	954	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.undo	structural block clone x2 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.checkAndSave, cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.undo	real	the save-changes and undo-changes confirm dialogs are the same block with different wording and buttons
cityscapesscripts/annotation/cityscapesLabelTool.py:1148:11:clone-block:9fad884aeb9a	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	1148	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.displayHelpMessage	structural block clone x2 (21 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.displayHelpMessage, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.displayHelpMessage	fp	"run of `message += ""literal""` statements; literal-blind normalization matches every window against every other (and against itself inside one function) - the two help texts describe different apps and share no fact"
cityscapesscripts/annotation/cityscapesLabelTool.py:1165:11:clone-block:1da72a483703	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	1165	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.displayHelpMessage	structural block clone x2 (22 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.displayHelpMessage, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.displayHelpMessage	fp	"run of `message += ""literal""` statements; literal-blind normalization matches every window against every other (and against itself inside one function) - the two help texts describe different apps and share no fact"
cityscapesscripts/annotation/cityscapesLabelTool.py:1427:11:clone-block:0e3b08fb940a	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	1427	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.paintEvent	structural block clone x2 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.paintEvent, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.paintEvent	real	paintEvent's painter/scale/highlight preamble is verbatim in both apps
cityscapesscripts/annotation/cityscapesLabelTool.py:1454:11:clone:ba5f0f369a8b	11	structural-clones	clone	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	1454	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.updateScale	structural clone x2: cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.updateScale, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.updateScale	real	updateScale is byte-identical in both Qt apps, comments included
cityscapesscripts/annotation/cityscapesLabelTool.py:1498:11:clone:7d47389e3b0a	11	structural-clones	clone	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	1498	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.drawImage	structural clone x2: cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.drawImage, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.drawImage	real	drawImage is byte-identical in both Qt apps, comments included
cityscapesscripts/annotation/cityscapesLabelTool.py:1511:11:clone:2059b553866d	11	structural-clones	clone	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	1511	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.getPolygon	structural clone x2: cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.getPolygon, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.getPolygon	real	getPolygon is byte-identical in both Qt apps
cityscapesscripts/annotation/cityscapesLabelTool.py:1521:11:expr-clone:2bf0f17e6d1a	11	structural-clones	expr-clone	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	1521	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.drawLabels	expression clone x4: cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.drawLabels, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.draw3dLabels, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.drawBboxes +1 more	real	the `image.isNull() or w <= 0 or h <= 0` draw guard is repeated in four draw methods; a _canDraw property names it once
cityscapesscripts/annotation/cityscapesLabelTool.py:1535:11:clone-block:740c09f28de8	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	1535	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.drawLabels	structural block clone x2 (7 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.drawLabels, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.drawLabels	real	the overlay-image setup is verbatim in both apps
cityscapesscripts/annotation/cityscapesLabelTool.py:1567:11:clone-block:13ba450f4e29	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	1567	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.drawLabels	structural block clone x2 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.drawLabels, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.drawLabels	real	the polygon scale-transform block is verbatim in both apps
cityscapesscripts/annotation/cityscapesLabelTool.py:1581:11:clone-block:5c37abb5848e	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	1581	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.drawLabels	structural block clone x2 (5 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.drawLabels, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.drawLabels	real	the composition-mode/diag-cross-brush block is verbatim in both apps
cityscapesscripts/annotation/cityscapesLabelTool.py:1772:11:clone-block:0ca85021dac0	11	structural-clones	clone-block	indexed	cityscapesscripts/annotation/cityscapesLabelTool.py	1772	cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.drawLabelAtMouse	structural block clone x2 (10 stmts): cityscapesscripts.annotation.cityscapesLabelTool.CityscapesLabelTool.drawLabelAtMouse, cityscapesscripts.viewer.cityscapesViewer.CityscapesViewer.drawLabelAtMouse	real	drawLabelAtMouse's placement arithmetic is verbatim in both apps
