key	rule	slug	arm	tier	file	line	symbol	message	verdict	why
src/calculator/interpreters/__init__.py:630:20:lambda:src.calculator.interpreters:6336e811	20	repeated-lambda	lambda	heuristic	src/calculator/interpreters/__init__.py	630	src.calculator.interpreters.uninterpreted_pairs	lambda `lambda pair: (pair[0].value, pair[1].value)` appears 4x in src.calculator.interpreters - name it once	real	the (family, lane) sort key is copied into four sorted() calls in one module - name it once and every listing keeps the same order by construction
src/calculator/rune_parser.py:980:20:lambda:src.calculator.rune_parser:a4c15e94	20	repeated-lambda	lambda	heuristic	src/calculator/rune_parser.py	980	src.calculator.rune_parser._resolve_display_templates	lambda `lambda match: match.group(1)` appears 3x in src.calculator.rune_parser - name it once	real	three consecutive .sub calls each pass their own `lambda match: match.group(1)`; a shared repl (or the r'\1' template) removes all three
src/calculator/rune_parser.py:1338:20:lambda:src.calculator.rune_parser:098d3f85	20	repeated-lambda	lambda	heuristic	src/calculator/rune_parser.py	1338	src.calculator.rune_parser._parse_scalar_templates	lambda `lambda value: float(value) / 100.0` appears 5x in src.calculator.rune_parser - name it once	real	five glacial-scaling entries each spell out `lambda value: float(value) / 100.0`; a named _percent converter is the one home
tests/test_crowd_control_immunity.py:886:20:lambda:tests.test_crowd_control_immunity:6aeb61e1	20	repeated-lambda	lambda	heuristic	tests/test_crowd_control_immunity.py	886	tests.test_crowd_control_immunity.test_r6b_app_depletion_then_stun_lands	lambda `lambda event: event['time']` appears 5x in tests.test_crowd_control_immunity - name it once	real	the event-time sort key is retyped five times in one test module; a module-level _by_time keeps the ordering rule in one place
tests/test_delivery_eligibility_consumers.py:79:20:lambda:tests.test_delivery_eligibility_consumers:6aeb61e1	20	repeated-lambda	lambda	heuristic	tests/test_delivery_eligibility_consumers.py	79	tests.test_delivery_eligibility_consumers.TestNewReceiptFields.test_braum_receipts_carry_delivery_eligibility_and_remaining_uses	lambda `lambda event: event['time']` appears 5x in tests.test_delivery_eligibility_consumers - name it once	real	same event-time sort key, five copies in this module
tests/test_delivery_interaction_eligibility.py:109:20:lambda:tests.test_delivery_interaction_eligibility:6aeb61e1	20	repeated-lambda	lambda	heuristic	tests/test_delivery_interaction_eligibility.py	109	tests.test_delivery_interaction_eligibility.test_d1_projectile_skillshot_braum_full_blocks_then_reduces	lambda `lambda event: event['time']` appears 11x in tests.test_delivery_interaction_eligibility - name it once	real	eleven copies of the same event-time sort key in one file - the strongest case of the shape in the sheet
tests/test_optimizer.py:1224:20:lambda:tests.test_optimizer:f51920c7	20	repeated-lambda	lambda	heuristic	tests/test_optimizer.py	1224	tests.test_optimizer.test_purchase_optimizer_can_prefer_two_components_to_one_completed_item	lambda `lambda items: list(items)` appears 4x in tests.test_optimizer - name it once	real	four tests monkeypatch optimizer_supported_items with `lambda items: list(items)`; the stub wants one name (and its body is just list)
tests/test_spell_shield_eligibility.py:796:20:lambda:tests.test_spell_shield_eligibility:6aeb61e1	20	repeated-lambda	lambda	heuristic	tests/test_spell_shield_eligibility.py	796	tests.test_spell_shield_eligibility.test_r8_stasis_blocked_packets_do_not_spend_the_shield	lambda `lambda event: event['time']` appears 3x in tests.test_spell_shield_eligibility - name it once	real	third module repeating the same event-time sort key, three copies here
src/calculator/damage.py:16749:30:demeter:src.calculator.damage._expose_weakness_pool:3	30	demeter-reach	demeter	heuristic	src/calculator/damage.py	16749	src.calculator.damage._expose_weakness_pool	src.calculator.damage._expose_weakness_pool reaches 3 hops through a parameter (`state.item_spellblade.source.breakdown_key`)	fp	FightState is the value bag every helper in this module is handed, and the reach ends on a plain record field (source.breakdown_key); only a local alias is available, which decouples nothing
src/calculator/program/amp.py:341:30:demeter:src.calculator.program.amp._rider_for:3	30	demeter-reach	demeter	heuristic	src/calculator/program/amp.py	341	src.calculator.program.amp._rider_for	src.calculator.program.amp._rider_for reaches 3 hops through a parameter (`rule.payload.subject.value`)	fp	the chain is the rule declaration's own field path and the last hop is Enum.value inside an error message; the function is given the rule to read exactly this
src/calculator/champions/mel.py:99:38:value-dup:1f7f069e	38	value-duplication	value-dup	indexed	src/calculator/champions/mel.py	99	src.calculator.champions.mel	literal 'Per-Level Scaling' declared in 5 modules (src.calculator.champions.mel, src.calculator.champions.miss_fortune, src.calculator.champions.samira, src.calculator.champions.taric ...) - one fact, one home	real	'Per-Level Scaling' is the upstream data provider's attribute name, and champion modules keep five private copies (plus inline spellings in ambessa/aphelios) - one shared constant is the home
src/calculator/champions/miss_fortune.py:71:38:value-dup:1f7f069e	38	value-duplication	value-dup	indexed	src/calculator/champions/miss_fortune.py	71	src.calculator.champions.miss_fortune	literal 'Per-Level Scaling' declared in 5 modules (src.calculator.champions.mel, src.calculator.champions.miss_fortune, src.calculator.champions.samira, src.calculator.champions.taric ...) - one fact, one home	real	same upstream attribute label re-declared as a private module constant
src/calculator/champions/samira.py:71:38:value-dup:1f7f069e	38	value-duplication	value-dup	indexed	src/calculator/champions/samira.py	71	src.calculator.champions.samira	literal 'Per-Level Scaling' declared in 5 modules (src.calculator.champions.mel, src.calculator.champions.miss_fortune, src.calculator.champions.samira, src.calculator.champions.taric ...) - one fact, one home	real	same upstream attribute label re-declared as a private module constant
src/calculator/champions/taric.py:72:38:value-dup:1f7f069e	38	value-duplication	value-dup	indexed	src/calculator/champions/taric.py	72	src.calculator.champions.taric	literal 'Per-Level Scaling' declared in 5 modules (src.calculator.champions.mel, src.calculator.champions.miss_fortune, src.calculator.champions.samira, src.calculator.champions.taric ...) - one fact, one home	real	same upstream attribute label re-declared as a private module constant
src/calculator/champions/velkoz.py:42:38:value-dup:1f7f069e	38	value-duplication	value-dup	indexed	src/calculator/champions/velkoz.py	42	src.calculator.champions.velkoz	literal 'Per-Level Scaling' declared in 5 modules (src.calculator.champions.mel, src.calculator.champions.miss_fortune, src.calculator.champions.samira, src.calculator.champions.taric ...) - one fact, one home	real	same upstream attribute label re-declared as a private module constant
src/calculator/ally_effects.py:66:41:perf:re-in-loop:src.calculator.ally_effects._required_cached_duration:66	41	perf-catalog	perf	indexed	src/calculator/ally_effects.py	66	src.calculator.ally_effects._required_cached_duration	re-in-loop in hot src.calculator.ally_effects._required_cached_duration (amplification 2): re.* with a constant pattern in a loop; hoist re.compile	real	a constant duration pattern re-searched per item construction; the repo's own convention is a hoisted module-level compiled pattern (slotlib._PROSE_SHIELD_SECONDS_RE)
src/calculator/atomizer_domains.py:610:41:perf:re-in-loop:src.calculator.atomizer_domains._snake:610	41	perf-catalog	perf	indexed	src/calculator/atomizer_domains.py	610	src.calculator.atomizer_domains._snake	re-in-loop in hot src.calculator.atomizer_domains._snake (amplification 8): re.* with a constant pattern in a loop; hoist re.compile	real	_snake is called from four atom-id builders inside loops over stats and abilities, and its camel-split pattern is a constant - hoist it
src/calculator/champions/scaling.py:150:41:perf:re-in-loop:src.calculator.champions.scaling._parse_compound_unit:150	41	perf-catalog	perf	indexed	src/calculator/champions/scaling.py	150	src.calculator.champions.scaling._parse_compound_unit	re-in-loop in hot src.calculator.champions.scaling._parse_compound_unit (amplification 1): re.* with a constant pattern in a loop; hoist re.compile	fp	this is the documented-rare compound-unit fallback ('rare enough that the merged lookup dict is built only here'), reached only for unrecognized prose units - not where perf matters
src/calculator/champions/scaling.py:168:41:perf:re-in-loop:src.calculator.champions.scaling._parse_compound_unit:168	41	perf-catalog	perf	indexed	src/calculator/champions/scaling.py	168	src.calculator.champions.scaling._parse_compound_unit	re-in-loop in hot src.calculator.champions.scaling._parse_compound_unit (amplification 1): re.* with a constant pattern in a loop; hoist re.compile	fp	same rare fallback branch, and the findall only runs after the target-health prose already matched
src/calculator/champions/slotlib.py:132:41:perf:re-in-loop:src.calculator.champions.slotlib.extract_description_shield_duration:132	41	perf-catalog	perf	indexed	src/calculator/champions/slotlib.py	132	src.calculator.champions.slotlib.extract_description_shield_duration	re-in-loop in hot src.calculator.champions.slotlib.extract_description_shield_duration (amplification 6): re.* with a constant pattern in a loop; hoist re.compile	real	the sentence-split pattern is constant and sits beside an already-hoisted _PROSE_SHIELD_SECONDS_RE in the same function - the file's own style says hoist
tests/test_cast_dependency.py:319:42:assertion-free:tests.test_cast_dependency.TestImportGate.test_a_synthetic_slot_the_module_declares_is_legal	42	assertion-free-test	assertion-free	indexed	tests/test_cast_dependency.py	319	tests.test_cast_dependency.TestImportGate.test_a_synthetic_slot_the_module_declares_is_legal	tests.test_cast_dependency.TestImportGate.test_a_synthetic_slot_the_module_declares_is_legal asserts nothing - it can only fail by raising	fp	the acceptance half of a validator table: _validate returns None and the oracle is that it does not raise, with every rejecting case pinned by a pytest.raises sibling
tests/test_cast_dependency.py:331:42:assertion-free:tests.test_cast_dependency.TestImportGate.test_the_same_slot_may_require_two_others	42	assertion-free-test	assertion-free	indexed	tests/test_cast_dependency.py	331	tests.test_cast_dependency.TestImportGate.test_the_same_slot_may_require_two_others	tests.test_cast_dependency.TestImportGate.test_the_same_slot_may_require_two_others asserts nothing - it can only fail by raising	fp	same accept-case shape in the same class - the verdict is the absence of the sibling tests' exceptions
tests/test_cast_dependency.py:381:42:assertion-free:tests.test_cast_dependency.TestImportGate.test_a_diamond_is_not_a_cycle	42	assertion-free-test	assertion-free	indexed	tests/test_cast_dependency.py	381	tests.test_cast_dependency.TestImportGate.test_a_diamond_is_not_a_cycle	tests.test_cast_dependency.TestImportGate.test_a_diamond_is_not_a_cycle asserts nothing - it can only fail by raising	fp	same accept-case shape; the cycle case right above it uses pytest.raises
tests/test_cast_dependency.py:393:42:assertion-free:tests.test_cast_dependency.TestSuppressionCannotBroaden.test_the_exact_reverse_pair_is_accepted	42	assertion-free-test	assertion-free	indexed	tests/test_cast_dependency.py	393	tests.test_cast_dependency.TestSuppressionCannotBroaden.test_the_exact_reverse_pair_is_accepted	tests.test_cast_dependency.TestSuppressionCannotBroaden.test_the_exact_reverse_pair_is_accepted asserts nothing - it can only fail by raising	fp	same accept-case shape; the broadening cases are parametrized with pytest.raises
tests/test_cast_dependency.py:420:42:assertion-free:tests.test_cast_dependency.TestSuppressionCannotBroaden.test_a_stated_latent_reason_is_accepted	42	assertion-free-test	assertion-free	indexed	tests/test_cast_dependency.py	420	tests.test_cast_dependency.TestSuppressionCannotBroaden.test_a_stated_latent_reason_is_accepted	tests.test_cast_dependency.TestSuppressionCannotBroaden.test_a_stated_latent_reason_is_accepted asserts nothing - it can only fail by raising	fp	same accept-case shape, paired with test_a_blank_latent_reason_raises
tests/test_coverage_claims.py:945:42:assertion-free:tests.test_coverage_claims.test_a_live_packet_source_resolves_against_its_declared_builder	42	assertion-free-test	assertion-free	indexed	tests/test_coverage_claims.py	945	tests.test_coverage_claims.test_a_live_packet_source_resolves_against_its_declared_builder	tests.test_coverage_claims.test_a_live_packet_source_resolves_against_its_declared_builder asserts nothing - it can only fail by raising	fp	_resolve_live is annotated -> None and the claim is that resolve does not raise EvidenceUnresolved; the two unresolved cases below it use pytest.raises
tests/test_golden_snapshot.py:1754:42:assertion-free:tests.test_golden_snapshot.TestCaptureRefusesADirtySrcTree.test_a_clean_src_captures	42	assertion-free-test	assertion-free	indexed	tests/test_golden_snapshot.py	1754	tests.test_golden_snapshot.TestCaptureRefusesADirtySrcTree.test_a_clean_src_captures	tests.test_golden_snapshot.TestCaptureRefusesADirtySrcTree.test_a_clean_src_captures asserts nothing - it can only fail by raising	fp	the oracle is that require_committed_src does not SystemExit on a clean tree, the mirror of the dirty-tree test directly above
tests/test_jayce_form_transition.py:695:42:assertion-free:tests.test_jayce_form_transition.TestP4JTransitionContract.test_p4j_reference_fight_total	42	assertion-free-test	assertion-free	indexed	tests/test_jayce_form_transition.py	695	tests.test_jayce_form_transition.TestP4JTransitionContract.test_p4j_reference_fight_total	tests.test_jayce_form_transition.TestP4JTransitionContract.test_p4j_reference_fight_total asserts nothing - it can only fail by raising	real	the docstring pins a 4874.5 reference total and the body computes _fight(...) then asserts nothing - the assertion is simply missing
tests/test_olaf_r_cleanse.py:2306:42:assertion-free:tests.test_olaf_r_cleanse.TestRegressionSurface.test_existing_olaf_surfaces_stay_green	42	assertion-free-test	assertion-free	indexed	tests/test_olaf_r_cleanse.py	2306	tests.test_olaf_r_cleanse.TestRegressionSurface.test_existing_olaf_surfaces_stay_green	tests.test_olaf_r_cleanse.TestRegressionSurface.test_existing_olaf_surfaces_stay_green asserts nothing - it can only fail by raising	real	the body is three `import tests.X  # noqa` lines; pytest collects those modules anyway, so the test proves nothing about the surfaces staying green
tests/test_program_walk.py:349:42:assertion-free:tests.test_program_walk.TestOneWalkPerPassAtRuntime.test_with_no_sink_installed_the_counter_costs_one_is_none_test	42	assertion-free-test	assertion-free	indexed	tests/test_program_walk.py	349	tests.test_program_walk.TestOneWalkPerPassAtRuntime.test_with_no_sink_installed_the_counter_costs_one_is_none_test	tests.test_program_walk.TestOneWalkPerPassAtRuntime.test_with_no_sink_installed_the_counter_costs_one_is_none_test asserts nothing - it can only fail by raising	fp	the code says it: `walk(...)  # no sink; must not raise` - the inert-seam claim is exactly 'no exception without a sink'
tests/test_work_counters.py:198:42:assertion-free:tests.test_work_counters.TestRungLadder.test_record_rung_is_inert_without_a_sink	42	assertion-free-test	assertion-free	indexed	tests/test_work_counters.py	198	tests.test_work_counters.TestRungLadder.test_record_rung_is_inert_without_a_sink	tests.test_work_counters.TestRungLadder.test_record_rung_is_inert_without_a_sink asserts nothing - it can only fail by raising	fp	same shape: record_rung(None, ...) must not raise, which is the whole inertness contract
tests/test_atomizer.py:53:44:tautology:tests.test_atomizer.test_atom_contract_fields:53	44	tautological-assertion	tautology	heuristic	tests/test_atomizer.py	53	tests.test_atomizer.test_atom_contract_fields	tests.test_atomizer.test_atom_contract_fields asserts an expression against itself	real	`assert atom['hash'] == atom['hash']  # deterministic` can never fail; determinism needs a second atomizer run to compare against
tests/test_darius_w_kill_refund.py:647:44:tautology:tests.test_darius_w_kill_refund.TestExcludedTargets.test_w_notes_name_only_jungle_plants_as_the_kill_exclusion:647	44	tautological-assertion	tautology	heuristic	tests/test_darius_w_kill_refund.py	647	tests.test_darius_w_kill_refund.TestExcludedTargets.test_w_notes_name_only_jungle_plants_as_the_kill_exclusion	tests.test_darius_w_kill_refund.TestExcludedTargets.test_w_notes_name_only_jungle_plants_as_the_kill_exclusion asserts a constant	real	the assert ends at a bare string literal and the intended `... in notes` is a dangling expression statement on the next line - the check silently does not run
tests/test_rengar_w_cleanse.py:866:44:tautology:tests.test_rengar_w_cleanse.TestFerocityCondition.test_empowered_w_cleanse_fires_at_seed_4_one_rotation:866	44	tautological-assertion	tautology	heuristic	tests/test_rengar_w_cleanse.py	866	tests.test_rengar_w_cleanse.TestFerocityCondition.test_empowered_w_cleanse_fires_at_seed_4_one_rotation	tests.test_rengar_w_cleanse.TestFerocityCondition.test_empowered_w_cleanse_fires_at_seed_4_one_rotation asserts a constant	real	`assert True  # contract below needs the app-level W-first rotation` with the _app_combat result unused - a placeholder standing in for the contract
tests/test_ashe_focus_lifecycle.py:887:46:unfailable:tests.test_ashe_focus_lifecycle.TestMissingRows.test_missing_rows_fail_closed_not_silent_zero:882	46	unfailable-test	unfailable	heuristic	tests/test_ashe_focus_lifecycle.py	887	tests.test_ashe_focus_lifecycle.TestMissingRows.test_missing_rows_fail_closed_not_silent_zero	tests.test_ashe_focus_lifecycle.TestMissingRows.test_missing_rows_fail_closed_not_silent_zero swallows the exception path - the test cannot fail there	fp	the handler is the contract's other accepted outcome, stated in the code ('fail-closed raise is contract-compliant'); the silent-zero branch is still asserted
tests/test_heimerdinger_multihit.py:883:46:unfailable:tests.test_heimerdinger_multihit.TestMalformedInputs.test_missing_w_row_fails_closed_not_silent_zero:881	46	unfailable-test	unfailable	heuristic	tests/test_heimerdinger_multihit.py	883	tests.test_heimerdinger_multihit.TestMalformedInputs.test_missing_w_row_fails_closed_not_silent_zero	tests.test_heimerdinger_multihit.TestMalformedInputs.test_missing_w_row_fails_closed_not_silent_zero swallows the exception path - the test cannot fail there	fp	same two-outcome contract: raise or a non-zero W; the except arm is a documented pass condition, not a swallowed failure
tests/test_heimerdinger_multihit.py:892:46:unfailable:tests.test_heimerdinger_multihit.TestMalformedInputs.test_missing_e_row_fails_closed_not_silent_zero:890	46	unfailable-test	unfailable	heuristic	tests/test_heimerdinger_multihit.py	892	tests.test_heimerdinger_multihit.TestMalformedInputs.test_missing_e_row_fails_closed_not_silent_zero	tests.test_heimerdinger_multihit.TestMalformedInputs.test_missing_e_row_fails_closed_not_silent_zero swallows the exception path - the test cannot fail there	fp	same two-outcome contract for the E row
tests/test_ksante_w_resistance.py:1052:46:unfailable:tests.test_ksante_w_resistance.TestMalformedInputs.test_missing_w_rows_fail_closed_not_silent_zero:1050	46	unfailable-test	unfailable	heuristic	tests/test_ksante_w_resistance.py	1052	tests.test_ksante_w_resistance.TestMalformedInputs.test_missing_w_rows_fail_closed_not_silent_zero	tests.test_ksante_w_resistance.TestMalformedInputs.test_missing_w_rows_fail_closed_not_silent_zero swallows the exception path - the test cannot fail there	fp	same two-outcome contract, first branch (plain W)
tests/test_ksante_w_resistance.py:1058:46:unfailable:tests.test_ksante_w_resistance.TestMalformedInputs.test_missing_w_rows_fail_closed_not_silent_zero:1056	46	unfailable-test	unfailable	heuristic	tests/test_ksante_w_resistance.py	1058	tests.test_ksante_w_resistance.TestMalformedInputs.test_missing_w_rows_fail_closed_not_silent_zero	tests.test_ksante_w_resistance.TestMalformedInputs.test_missing_w_rows_fail_closed_not_silent_zero swallows the exception path - the test cannot fail there	fp	same two-outcome contract, second branch (all_out W)
src/calculator/data_fetcher.py:139:53:raise-contract:undeclared:src.calculator.data_fetcher.fetch_rune_data:ValueError	53	raise-contract	raise-contract	heuristic	src/calculator/data_fetcher.py	139	src.calculator.data_fetcher.fetch_rune_data	src.calculator.data_fetcher.fetch_rune_data raises ValueError but its Raises section never names it	real	the Raises section names FileNotFoundError only, while three ValueErrors for malformed cache content escape the same function
src/calculator/damage.py:556:54:kind-switch:magic,physical	54	kind-switch	kind-switch	indexed	src/calculator/damage.py	556	src.calculator.damage._mitigate	{'magic', 'physical'} switched over in 3 functions (src.calculator.damage._mitigate, src.calculator.program.compile.knights_vow_target_factor, src.calculator.survival.transitions.reprice_dynamic_resistance) - dispatch wants one home	real	the damage-type mitigation ladder is hand-written in _mitigate, _mitigate_hits, knights_vow_target_factor and the survival repricing paths - the calculator's most safety-critical rule kept in five homes
src/calculator/damage.py:3748:54:kind-switch:physical,true	54	kind-switch	kind-switch	indexed	src/calculator/damage.py	3748	src.calculator.damage._mitigate_hits	{'physical', 'true'} switched over in 3 functions (src.calculator.damage._mitigate_hits, src.calculator.program.compile.knights_vow_target_factor, src.calculator.survival.pricing.price_declared_packet) - dispatch wants one home	real	same vocabulary from the hits path: true skips resistance, physical takes flat reduction then armor, else MR - a copy that must stay in step with _mitigate by hand
src/calculator/item_effects.py:4043:57:dead-key:src.calculator.item_effects.fimbulwinter_mana_gate_authority:source_revision_id	57	dead-key	dead-key	indexed	src/calculator/item_effects.py	4043	src.calculator.item_effects.fimbulwinter_mana_gate_authority	src.calculator.item_effects.fimbulwinter_mana_gate_authority writes 'source_revision_id' on every path, and none of its 2 sinks reads it (keys: {comparison, current_mana_term, manaless_behavior, maximum_mana_term, source_revision_id, source_url, status, threshold_ratio}; read: {comparison, current_mana_term, manaless_behavior, maximum_mana_term, status, threshold_ratio})	real	neither sink reads it; the receipt path that needs provenance re-reads ITEM_INPUT_OPTIONS itself (source_meta), so the fact is kept in two homes
src/calculator/item_effects.py:4043:57:dead-key:src.calculator.item_effects.fimbulwinter_mana_gate_authority:source_url	57	dead-key	dead-key	indexed	src/calculator/item_effects.py	4043	src.calculator.item_effects.fimbulwinter_mana_gate_authority	src.calculator.item_effects.fimbulwinter_mana_gate_authority writes 'source_url' on every path, and none of its 2 sinks reads it (keys: {comparison, current_mana_term, manaless_behavior, maximum_mana_term, source_revision_id, source_url, status, threshold_ratio}; read: {comparison, current_mana_term, manaless_behavior, maximum_mana_term, status, threshold_ratio})	real	same: the authority dict carries the citation on both return paths and both sinks take it from the registry instead
src/calculator/item_effects.py:4085:57:dead-key:src.calculator.item_effects.fimbulwinter_nearby_enemy_range_authority:boundary_operator	57	dead-key	dead-key	indexed	src/calculator/item_effects.py	4085	src.calculator.item_effects.fimbulwinter_nearby_enemy_range_authority	src.calculator.item_effects.fimbulwinter_nearby_enemy_range_authority writes 'boundary_operator' on every path, and none of its 2 sinks reads it (keys: {boundary_operator, boundary_status, minimum_enemy_count, multiplier, range_center, range_units, source_revision_id, source_url, spatial_input_status, status, target_kind}; read: {boundary_status, minimum_enemy_count, multiplier, range_center, range_units, spatial_input_status, target_kind})	real	a constant None no reader takes; boundary_status already carries the 'source does not certify the operator' fact and is read
src/calculator/item_effects.py:4085:57:dead-key:src.calculator.item_effects.fimbulwinter_nearby_enemy_range_authority:source_revision_id	57	dead-key	dead-key	indexed	src/calculator/item_effects.py	4085	src.calculator.item_effects.fimbulwinter_nearby_enemy_range_authority	src.calculator.item_effects.fimbulwinter_nearby_enemy_range_authority writes 'source_revision_id' on every path, and none of its 2 sinks reads it (keys: {boundary_operator, boundary_status, minimum_enemy_count, multiplier, range_center, range_units, source_revision_id, source_url, spatial_input_status, status, target_kind}; read: {boundary_status, minimum_enemy_count, multiplier, range_center, range_units, spatial_input_status, target_kind})	real	same unread citation key, with the denial receipt reading its own source_meta copy
src/calculator/item_effects.py:4085:57:dead-key:src.calculator.item_effects.fimbulwinter_nearby_enemy_range_authority:source_url	57	dead-key	dead-key	indexed	src/calculator/item_effects.py	4085	src.calculator.item_effects.fimbulwinter_nearby_enemy_range_authority	src.calculator.item_effects.fimbulwinter_nearby_enemy_range_authority writes 'source_url' on every path, and none of its 2 sinks reads it (keys: {boundary_operator, boundary_status, minimum_enemy_count, multiplier, range_center, range_units, source_revision_id, source_url, spatial_input_status, status, target_kind}; read: {boundary_status, minimum_enemy_count, multiplier, range_center, range_units, spatial_input_status, target_kind})	real	same unread citation key on the range authority
src/calculator/item_effects.py:4085:57:dead-key:src.calculator.item_effects.fimbulwinter_nearby_enemy_range_authority:status	57	dead-key	dead-key	indexed	src/calculator/item_effects.py	4085	src.calculator.item_effects.fimbulwinter_nearby_enemy_range_authority	src.calculator.item_effects.fimbulwinter_nearby_enemy_range_authority writes 'status' on every path, and none of its 2 sinks reads it (keys: {boundary_operator, boundary_status, minimum_enemy_count, multiplier, range_center, range_units, source_revision_id, source_url, spatial_input_status, status, target_kind}; read: {boundary_status, minimum_enemy_count, multiplier, range_center, range_units, spatial_input_status, target_kind})	real	the key is the constant 'source_authorized' and both sinks read boundary_status / spatial_input_status instead - it says nothing anyone consults
src/calculator/item_effects.py:4480:57:dead-key:src.calculator.item_effects.guardian_angel_rebirth_declaration:revive_health_ratio	57	dead-key	dead-key	indexed	src/calculator/item_effects.py	4480	src.calculator.item_effects.guardian_angel_rebirth_declaration	src.calculator.item_effects.guardian_angel_rebirth_declaration writes 'revive_health_ratio' on every path, and none of its 1 sinks reads it (keys: {revive_cooldown, revive_delay, revive_health_ratio, revive_mana_ratio}; read: {revive_cooldown, revive_delay, revive_mana_ratio})	real	the sink takes revive_delay/cooldown/mana_ratio from the declaration but re-reads revive_health_ratio from required_effect_value - one fact, two homes, exactly the drift this rule names
src/calculator/participant_timeline.py:723:57:dead-key:src.calculator.participant_timeline._guardian_selection_template:target_scope	57	dead-key	dead-key	indexed	src/calculator/participant_timeline.py	723	src.calculator.participant_timeline._guardian_selection_template	src.calculator.participant_timeline._guardian_selection_template writes 'target_scope' on every path, and none of its 2 sinks reads it (keys: {source, target_scope, target_selection_key}; read: {source, target_selection_key})	fp	target_scope is a field of the repo-wide declaration schema read generically elsewhere (cleanse_eligibility reads declaration.get('target_scope')); dropping it here would break the shape, not remove work
