key	rule	slug	arm	tier	file	line	symbol	message	verdict	why
crates/oapi-macros/src/feature/attributes.rs:808:34:commented-code:salvo_oapi_macros::feature::attributes:808	rs:34	noop-code	commented-code	heuristic	crates/oapi-macros/src/feature/attributes.rs	808	salvo_oapi_macros::feature::attributes	5 commented-out code lines - delete them; git remembers	real	Commented-out `impl ToTokens for Aliases` between the live Parse and From impls.
crates/oapi-macros/src/feature/validators.rs:34:34:commented-code:salvo_oapi_macros::feature::validators:34	rs:34	noop-code	commented-code	heuristic	crates/oapi-macros/src/feature/validators.rs	34	salvo_oapi_macros::feature::validators	9 commented-out code lines - delete them; git remembers	real	Commented-out `IsInteger` validator struct and its Validator impl, dead between two live validators.
crates/oapi-macros/src/operation.rs:135:34:commented-code:salvo_oapi_macros::operation:135	rs:34	noop-code	commented-code	heuristic	crates/oapi-macros/src/operation.rs	135	salvo_oapi_macros::operation	4 commented-out code lines - delete them; git remembers	real	Commented-out `Responses` modifier statements inside a live token-generation body.
crates/oapi-macros/src/operation.rs:435:34:commented-code:salvo_oapi_macros::operation:435	rs:34	noop-code	commented-code	heuristic	crates/oapi-macros/src/operation.rs	435	salvo_oapi_macros::operation	4 commented-out code lines - delete them; git remembers	real	Commented-out `is_option` method with its doc comment inside a live TypeTree impl.
crates/oapi/src/openapi/schema/array.rs:378:34:commented-code:salvo_oapi::openapi::schema::array:378	rs:34	noop-code	commented-code	heuristic	crates/oapi/src/openapi/schema/array.rs	378	salvo_oapi::openapi::schema::array	11 commented-out code lines - delete them; git remembers	real	Commented-out `ToArray` trait plus its `impl ToArray for Array`, dead at module scope.
crates/tus/src/handlers/patch.rs:226:34:commented-code:salvo_tus::handlers::patch:226	rs:34	noop-code	commented-code	heuristic	crates/tus/src/handlers/patch.rs	226	salvo_tus::handlers::patch	3 commented-out code lines - delete them; git remembers	real	Commented-out `calculate_max_body_size` / `store.write` statements in the middle of the live patch handler.
crates/tus/src/options.rs:404:34:commented-code:salvo_tus::options:404	rs:34	noop-code	commented-code	heuristic	crates/tus/src/options.rs	404	salvo_tus::options	3 commented-out code lines - delete them; git remembers	real	Commented-out `calculate_max_body_size` method stub with a `todo!()` body, trailing the live impl block.
crates/tus/src/stores/mod.rs:55:34:commented-code:salvo_tus::stores:55	rs:34	noop-code	commented-code	heuristic	crates/tus/src/stores/mod.rs	55	salvo_tus::stores	4 commented-out code lines - delete them; git remembers	real	Commented-out `enum StoreType` at module scope beside the live StoreInfo struct.
crates/oapi-macros/src/feature.rs:87:37:single-impl:salvo_oapi_macros::feature::Validatable	rs:37	speculative-generality	single-impl	indexed	crates/oapi-macros/src/feature.rs	87	salvo_oapi_macros::feature::Validatable	trait salvo_oapi_macros::feature::Validatable has exactly one implementation (salvo_oapi_macros::feature::Feature) - speculative abstraction	fp	Claim false: `is_validatable!` in feature/macros.rs expands to ~40 `impl Validatable for $ident`, and Validate (10+ impls) has it as a supertrait; impls generated inside a macro_rules body are not counted.
crates/oapi-macros/src/feature.rs:443:37:single-impl:salvo_oapi_macros::feature::IsInline	rs:37	speculative-generality	single-impl	indexed	crates/oapi-macros/src/feature.rs	443	salvo_oapi_macros::feature::IsInline	trait salvo_oapi_macros::feature::IsInline has exactly one implementation (salvo_oapi_macros::feature::Vec) - speculative abstraction	fp	Extension trait on a foreign type (`impl IsInline for Vec<Feature>`): the orphan rule forbids an inherent impl, so exactly one impl is the pattern, not unexercised generality.
crates/oapi-macros/src/feature.rs:458:37:single-impl:salvo_oapi_macros::feature::IsSkipped	rs:37	speculative-generality	single-impl	indexed	crates/oapi-macros/src/feature.rs	458	salvo_oapi_macros::feature::IsSkipped	trait salvo_oapi_macros::feature::IsSkipped has exactly one implementation (salvo_oapi_macros::feature::Vec) - speculative abstraction	fp	Extension trait on a foreign type (`impl IsSkipped for Vec<Feature>`): one impl is forced by the orphan rule, not speculative.
crates/oapi-macros/src/feature.rs:473:37:single-impl:salvo_oapi_macros::feature::Merge	rs:37	speculative-generality	single-impl	indexed	crates/oapi-macros/src/feature.rs	473	salvo_oapi_macros::feature::Merge	trait salvo_oapi_macros::feature::Merge has exactly one implementation (salvo_oapi_macros::feature::Vec) - speculative abstraction	fp	Claim false: `impl_merge!` (feature/macros.rs:237) expands `impl crate::feature::Merge<$ident> for $ident` at three call sites; macro-generated impls are uncounted, and the trait is generic over T with several implementers.
crates/oapi-macros/src/feature/ext.rs:9:37:single-impl:salvo_oapi_macros::feature::ext::TryToTokensExt	rs:37	speculative-generality	single-impl	indexed	crates/oapi-macros/src/feature/ext.rs	9	salvo_oapi_macros::feature::ext::TryToTokensExt	trait salvo_oapi_macros::feature::ext::TryToTokensExt has exactly one implementation (salvo_oapi_macros::feature::ext::Vec) - speculative abstraction	fp	Extension trait on a foreign type (`impl TryToTokensExt for Vec<Feature>`), imported by six modules; the orphan rule forces the trait.
crates/oapi-macros/src/feature/macros.rs:224:37:single-impl:salvo_oapi_macros::feature::macros::Merge	rs:37	speculative-generality	single-impl	indexed	crates/oapi-macros/src/feature/macros.rs	224	salvo_oapi_macros::feature::macros::Merge	trait salvo_oapi_macros::feature::macros::Merge has exactly one implementation (salvo_oapi_macros::feature::Vec) - speculative abstraction	real	Dead duplicate: feature::macros::Merge is a verbatim copy of feature::Merge carrying `#[allow(dead_code)]` and has no impls at all (the counted impl is feature::Merge`s - impls are matched by bare trait name); a reviewer deletes it.
crates/oapi-macros/src/lib.rs:271:37:single-impl:salvo_oapi_macros::IntoInner	rs:37	speculative-generality	single-impl	indexed	crates/oapi-macros/src/lib.rs	271	salvo_oapi_macros::IntoInner	trait salvo_oapi_macros::IntoInner has exactly one implementation (salvo_oapi_macros::feature::Vec) - speculative abstraction	fp	Claim false: `impl_into_inner!` / `impl_feature_into_inner!` expand IntoInner impls at 11 call sites plus macros.rs:151/207/213; only the hand-written Vec<Feature> impl was counted.
crates/oapi-macros/src/operation.rs:392:37:single-impl:salvo_oapi_macros::operation::PathTypeTree	rs:37	speculative-generality	single-impl	indexed	crates/oapi-macros/src/operation.rs	392	salvo_oapi_macros::operation::PathTypeTree	trait salvo_oapi_macros::operation::PathTypeTree has exactly one implementation (salvo_oapi_macros::operation::TypeTree) - speculative abstraction	real	pub(crate) trait with one impl for the crate-local TypeTree; an inherent impl on TypeTree needs no trait and drops the import from operation/request_body.rs and response.rs.
crates/oapi-macros/src/schema.rs:490:37:single-impl:salvo_oapi_macros::schema::SchemaFeatureExt	rs:37	speculative-generality	single-impl	indexed	crates/oapi-macros/src/schema.rs	490	salvo_oapi_macros::schema::SchemaFeatureExt	trait salvo_oapi_macros::schema::SchemaFeatureExt has exactly one implementation (salvo_oapi_macros::schema::Vec) - speculative abstraction	fp	Private extension trait on a foreign type (`impl SchemaFeatureExt for Vec<Feature>`): the orphan rule forbids the inherent impl this would collapse to.
crates/oapi-macros/src/schema/feature.rs:222:37:single-impl:salvo_oapi_macros::schema::feature::FromAttributes	rs:37	speculative-generality	single-impl	indexed	crates/oapi-macros/src/schema/feature.rs	222	salvo_oapi_macros::schema::feature::FromAttributes	trait salvo_oapi_macros::schema::feature::FromAttributes has exactly one implementation (salvo_oapi_macros::schema::feature::Vec) - speculative abstraction	fp	Claim false: two impls exist (for a slice reference at :228 and for Vec<Attribute> at :237); the reference/slice impl target was not counted.
crates/core/src/handler.rs:502:42:assertion-free:salvo_core::handler::tests::test_hooped_handler_without_type_parameter	rs:42	assertion-free-test	assertion-free	indexed	crates/core/src/handler.rs	502	salvo_core::handler::tests::test_hooped_handler_without_type_parameter	salvo_core::handler::tests::test_hooped_handler_without_type_parameter asserts nothing - it can only fail by panicking	fp	Compile-time regression test named for its purpose: `let _handler: HoopedHandler = hello.hooped();` ascribes the type, which is the whole verdict; a runtime assert would add nothing.
crates/serde-util/src/lib.rs:400:42:assertion-free:salvo_serde_util::tests::test_serde_rename_rule_from_str	rs:42	assertion-free-test	assertion-free	indexed	crates/serde-util/src/lib.rs	400	salvo_serde_util::tests::test_serde_rename_rule_from_str	salvo_serde_util::tests::test_serde_rename_rule_from_str asserts nothing - it can only fail by panicking	fp	`s.parse::<RenameRule>().unwrap()` on every RENAME_RULES entry is the verdict - the test fails whenever from_str regresses to Err; unwrap/expect on an SUT result is the idiomatic Rust assertion.
crates/oapi/src/openapi/schema/number.rs:223:44:tautology:salvo_oapi::openapi::schema::number::tests::test_eq_is_reflexive_for_nan:223	rs:44	tautological-assertion	tautology	heuristic	crates/oapi/src/openapi/schema/number.rs	223	salvo_oapi::openapi::schema::number::tests::test_eq_is_reflexive_for_nan	salvo_oapi::openapi::schema::number::tests::test_eq_is_reflexive_for_nan asserts an expression against itself	fp	Not a tautology: Number has a hand-written PartialEq comparing float bit patterns, so `assert_eq!(nan, nan)` can fail (f64 NAN != NAN) and is the Eq reflexivity law the test names.
crates/cache/src/lib.rs:892:47:sleepy:salvo_cache::tests::test_cache:892	rs:47	sleepy-test	sleepy	heuristic	crates/cache/src/lib.rs	892	salvo_cache::tests::test_cache	salvo_cache::tests::test_cache sleeps 6s - wall-clock waits make tests slow and flaky	real	Six seconds of real wall clock in a unit test to outlive a 5s moka TTL; the TTL is a test-local builder value that could be milliseconds.
crates/cache/src/moka_store.rs:216:47:sleepy:salvo_cache::moka_store::tests::test_moka_store_builder:216	rs:47	sleepy-test	sleepy	heuristic	crates/cache/src/moka_store.rs	216	salvo_cache::moka_store::tests::test_moka_store_builder	salvo_cache::moka_store::tests::test_moka_store_builder sleeps 2s - wall-clock waits make tests slow and flaky	real	Two seconds of real wall clock to outlive the store's 1s time_to_live, both set in the test itself; shrinking both would keep the assertion and drop the wait.
crates/cache/src/moka_store.rs:261:47:sleepy:salvo_cache::moka_store::tests::test_eviction_listener:261	rs:47	sleepy-test	sleepy	heuristic	crates/cache/src/moka_store.rs	261	salvo_cache::moka_store::tests::test_eviction_listener	salvo_cache::moka_store::tests::test_eviction_listener sleeps 0.05s - wall-clock waits make tests slow and flaky	fp	The sleep is the backoff of a bounded poll loop that breaks as soon as `evicted` is set - this is synchronizing on the condition, which is what the rule asks for.
crates/cache/src/moka_store.rs:305:47:sleepy:salvo_cache::moka_store::tests::test_weigher_bounds_by_bytes:305	rs:47	sleepy-test	sleepy	heuristic	crates/cache/src/moka_store.rs	305	salvo_cache::moka_store::tests::test_weigher_bounds_by_bytes	salvo_cache::moka_store::tests::test_weigher_bounds_by_bytes sleeps 0.05s - wall-clock waits make tests slow and flaky	fp	Same bounded poll loop: the 50ms sleep is retry backoff and the loop exits on the eviction flag, so the test does not wait a fixed wall-clock span.
crates/core/src/conn/stream/handshake.rs:204:47:sleepy:salvo_core::conn::stream::handshake::tests::handshake_completing_after_the_deadline_is_rejected:204	rs:47	sleepy-test	sleepy	heuristic	crates/core/src/conn/stream/handshake.rs	204	salvo_core::conn::stream::handshake::tests::handshake_completing_after_the_deadline_is_rejected	salvo_core::conn::stream::handshake::tests::handshake_completing_after_the_deadline_is_rejected sleeps 0.04s - wall-clock waits make tests slow and flaky	real	40ms of real time to lapse a 10ms handshake deadline; every timer in HandshakeStream is a tokio Sleep, so `#[tokio::test(start_paused = true)]` makes the lapse instant and exact.
crates/core/src/conn/stream/straight.rs:277:47:sleepy:salvo_core::conn::stream::straight::tests::idle_timeout_fires_even_when_late_data_arrives:277	rs:47	sleepy-test	sleepy	heuristic	crates/core/src/conn/stream/straight.rs	277	salvo_core::conn::stream::straight::tests::idle_timeout_fires_even_when_late_data_arrives	salvo_core::conn::stream::straight::tests::idle_timeout_fires_even_when_late_data_arrives sleeps 0.04s - wall-clock waits make tests slow and flaky	real	40ms of real time to lapse a 10ms idle deadline; StraightStream times out on tokio Sleep/Instant only, so a paused test clock removes the wait and the arbitrary 4x margin.
crates/core/src/server.rs:769:47:sleepy:salvo_core::server::tests::graceful_stop_stays_abortable_when_a_handler_aborts:769	rs:47	sleepy-test	sleepy	heuristic	crates/core/src/server.rs	769	salvo_core::server::tests::graceful_stop_stays_abortable_when_a_handler_aborts	salvo_core::server::tests::graceful_stop_stays_abortable_when_a_handler_aborts sleeps 0.2s - wall-clock waits make tests slow and flaky	real	200ms sleep to hope the serve loop has entered the drain path - an unobserved state transition with no signal, flaky under load, unlike the notify handshake the same test uses above it.
crates/core/src/server.rs:797:47:sleepy:salvo_core::server::tests::test_server_handle_stop:797	rs:47	sleepy-test	sleepy	heuristic	crates/core/src/server.rs	797	salvo_core::server::tests::test_server_handle_stop	salvo_core::server::tests::test_server_handle_stop sleeps 0.05s - wall-clock waits make tests slow and flaky	real	"Give server a moment to start" 50ms sleep before stop_forceful; connect-retry or a readiness signal is the condition, and a loaded machine can miss the window.
crates/core/src/server.rs:820:47:sleepy:salvo_core::server::tests::test_server_handle_stop:820	rs:47	sleepy-test	sleepy	heuristic	crates/core/src/server.rs	820	salvo_core::server::tests::test_server_handle_stop	salvo_core::server::tests::test_server_handle_stop sleeps 0.05s - wall-clock waits make tests slow and flaky	real	Second "Give server a moment to start" 50ms sleep before stop_graceful; same unsynchronized readiness race in the graceful half of the test.
crates/rate-limiter/src/lib.rs:735:47:sleepy:salvo_rate_limiter::tests::test_sliding_dynamic_quota:735	rs:47	sleepy-test	sleepy	heuristic	crates/rate-limiter/src/lib.rs	735	salvo_rate_limiter::tests::test_sliding_dynamic_quota	salvo_rate_limiter::tests::test_sliding_dynamic_quota sleeps 1s - wall-clock waits make tests slow and flaky	real	One real second waited so a sliding quota window rolls over; the wait is wall-clock and the following assertion depends on how far it actually slid.
crates/rate-limiter/src/lib.rs:754:47:sleepy:salvo_rate_limiter::tests::test_sliding_dynamic_quota:754	rs:47	sleepy-test	sleepy	heuristic	crates/rate-limiter/src/lib.rs	754	salvo_rate_limiter::tests::test_sliding_dynamic_quota	salvo_rate_limiter::tests::test_sliding_dynamic_quota sleeps 1s - wall-clock waits make tests slow and flaky	real	One real second waited before asserting the user is still limited - an overrun sleep on a loaded machine slides the window far enough to flip this assertion to OK.
crates/rate-limiter/src/lib.rs:761:47:sleepy:salvo_rate_limiter::tests::test_sliding_dynamic_quota:761	rs:47	sleepy-test	sleepy	heuristic	crates/rate-limiter/src/lib.rs	761	salvo_rate_limiter::tests::test_sliding_dynamic_quota	salvo_rate_limiter::tests::test_sliding_dynamic_quota sleeps 6s - wall-clock waits make tests slow and flaky	real	Six real seconds waited for the sliding window to clear; this single test spends eight seconds of wall clock on timing waits.
crates/tus/src/lib.rs:641:47:sleepy:salvo_tus::tests::test_cancellation_signal_cancelled_async:641	rs:47	sleepy-test	sleepy	heuristic	crates/tus/src/lib.rs	641	salvo_tus::tests::test_cancellation_signal_cancelled_async	salvo_tus::tests::test_cancellation_signal_cancelled_async sleeps 0.01s - wall-clock waits make tests slow and flaky	fp	The 10ms sleep is inside a spawned task producing a delayed cancel, and the test body synchronizes on `signal.cancelled()`; it gives the async path its scenario rather than standing in for a condition.
